model,uuid,question_category,sub_category,ChemIQ,success,expected_answer,model_answer,opsin_smiles,completion_tokens,reasoning_tokens
gpt-4o-tags,b9104e99-84f2-4b82-8803-ff400eb1d7c5,atom_mapping,semi-canonical,True,False,"[(0, 14), (1, 12), (2, 13), (3, 11), (4, 10), (5, 9), (6, 8), (7, 7), (8, 0), (9, 1), (10, 2), (11, 3), (12, 4), (13, 5), (14, 6), (15, 15), (16, 16), (17, 17), (18, 18), (19, 19), (20, 20), (21, 21), (22, 22)]","[(0, 2), (1, 0), (2, 9), (3, 10), (4, 11), (5, 12), (6, 3), (7, 4), (8, 5), (9, 6), (10, 7), (11, 8), (12, 13), (13, 14), (14, 15), (15, 16), (16, 17), (17, 18)]",BrC=1C=NC2=CC=CC(=C2C1Cl)F,115,0
gpt-4o-tags,bcaad00c-323e-404e-824e-f7e92d884e49,atom_mapping,semi-canonical,True,False,"[(0, 8), (1, 9), (2, 10), (3, 11), (4, 12), (5, 13), (6, 14), (7, 15), (8, 6), (9, 7), (10, 5), (11, 4), (12, 3), (13, 2), (14, 1), (15, 0), (16, 21), (17, 22), (18, 20), (19, 16), (20, 17), (21, 18), (22, 19)]","[(0, 9), (1, 8), (2, 7), (3, 6), (4, 5), (5, 4), (6, 3), (7, 2), (8, 1), (9, 0), (10, 19), (11, 18), (12, 17), (13, 16), (14, 15), (15, 14), (16, 13), (17, 12), (18, 11), (19, 10), (20, 27), (21, 26), (22, 25), (23, 24)]",BrC=1C=NC2=CC=CC(=C2C1Cl)F,151,0
gpt-4o-tags,80e0c3a7-cf25-4fa8-8be5-926a1cd1ee3a,atom_mapping,semi-canonical,True,False,"[(0, 8), (1, 9), (2, 10), (3, 11), (4, 6), (5, 7), (6, 5), (7, 4), (8, 2), (9, 3), (10, 1), (11, 0), (12, 16), (13, 17), (14, 18), (15, 19), (16, 20), (17, 21), (18, 22), (19, 12), (20, 13), (21, 14), (22, 15)]","[(0, 10), (1, 11), (2, 12), (3, 13), (4, 14), (5, 15), (6, 9), (7, 8), (8, 7), (9, 6), (10, 0), (11, 1), (12, 2), (13, 3), (14, 5), (15, 4)]",BrC=1C=NC2=CC=CC(=C2C1Cl)F,153,0
gpt-4o-tags,871a79a0-b406-4e2d-b350-0f74245eb0b2,atom_mapping,semi-canonical,True,False,"[(0, 8), (1, 7), (2, 9), (3, 10), (4, 11), (5, 12), (6, 13), (7, 14), (8, 15), (9, 16), (10, 17), (11, 18), (12, 6), (13, 19), (14, 20), (15, 4), (16, 3), (17, 21), (18, 22), (19, 0), (20, 1), (21, 2), (22, 5)]","[(0, 10), (1, 11), (2, 12), (3, 13), (4, 14), (5, 23), (6, 22), (7, 21), (8, 20), (9, 19), (10, 18), (11, 0), (12, 1), (13, 2), (14, 3), (15, 4), (16, 5), (17, 6), (18, 7), (19, 8), (20, 9)]",BrC=1C=NC2=CC=CC(=C2C1Cl)F,133,0
gpt-4o-tags,5250aaf7-6b0e-49b2-9e91-205b91a5c016,atom_mapping,semi-canonical,True,False,"[(0, 9), (1, 10), (2, 11), (3, 12), (4, 13), (5, 14), (6, 15), (7, 16), (8, 17), (9, 18), (10, 19), (11, 20), (12, 21), (13, 22), (14, 23), (15, 0), (16, 1), (17, 2), (18, 3), (19, 4), (20, 5), (21, 6), (22, 7), (23, 8)]","[(0, 4), (1, 3), (2, 2), (3, 1), (4, 0), (5, 5), (6, 6), (7, 7), (8, 8), (9, 9), (10, 10), (11, 11), (12, 12), (13, 13), (14, 14), (15, 15), (16, 16), (17, 17), (18, 18), (19, 19), (20, 20), (21, 21), (22, 22), (23, 23), (24, 24), (25, 25), (26, 26), (27, 27), (28, 28), (29, 29)]",BrC=1C=NC2=CC=CC(=C2C1Cl)F,187,0
gpt-4o-tags,30e161c2-6161-4b24-90cf-6e213e60bfba,atom_mapping,semi-canonical,True,False,"[(0, 11), (1, 12), (2, 13), (3, 14), (4, 15), (5, 16), (6, 17), (7, 18), (8, 19), (9, 20), (10, 21), (11, 22), (12, 23), (13, 9), (14, 10), (15, 0), (16, 1), (17, 2), (18, 3), (19, 4), (20, 5), (21, 6), (22, 7), (23, 8)]","[(0, 6), (1, 5), (2, 4), (3, 3), (4, 2), (5, 1), (6, 0), (7, 17), (8, 18), (9, 19), (10, 20), (11, 21), (12, 22), (13, 23), (14, 7), (15, 8), (16, 9), (17, 10), (18, 11), (19, 12), (20, 13), (21, 14), (22, 15), (23, 16)]",BrC=1C=NC2=CC=CC(=C2C1Cl)F,151,0
gpt-4o-tags,4b3d098f-33da-4d85-b485-675c7ecc7cce,atom_mapping,semi-canonical,True,False,"[(0, 4), (1, 2), (2, 3), (3, 1), (4, 0), (5, 15), (6, 16), (7, 17), (8, 18), (9, 19), (10, 20), (11, 21), (12, 22), (13, 23), (14, 5), (15, 6), (16, 7), (17, 8), (18, 9), (19, 10), (20, 11), (21, 12), (22, 13), (23, 14)]","[(0, 1), (1, 2), (2, 3), (3, 0), (4, 13), (5, 14), (6, 15), (7, 16), (8, 5), (9, 6), (10, 7), (11, 8), (12, 9), (13, 10), (14, 11), (15, 12), (16, 17), (17, 18), (18, 19), (19, 20), (20, 4)]",BrC=1C=NC2=CC=CC(=C2C1Cl)F,133,0
gpt-4o-tags,b23a184f-fbd5-4b0c-bc5c-e860c3092986,atom_mapping,semi-canonical,True,False,"[(0, 4), (1, 5), (2, 6), (3, 7), (4, 8), (5, 9), (6, 10), (7, 11), (8, 12), (9, 13), (10, 14), (11, 15), (12, 16), (13, 17), (14, 2), (15, 3), (16, 1), (17, 0), (18, 18), (19, 19), (20, 20), (21, 21), (22, 22), (23, 23)]","[(0, 4), (1, 5), (2, 6), (3, 7), (4, 9), (5, 10), (6, 11), (7, 8), (8, 3), (9, 2), (10, 1), (11, 0), (12, 12), (13, 13), (14, 14), (15, 16), (16, 17), (17, 15), (18, 18), (19, 19), (20, 20)]",BrC=1C=NC2=CC=CC(=C2C1Cl)F,133,0
gpt-4o-tags,e5529577-f0f0-4f8b-9ceb-f73d043523bf,atom_mapping,semi-canonical,True,False,"[(0, 17), (1, 18), (2, 19), (3, 20), (4, 0), (5, 1), (6, 2), (7, 3), (8, 4), (9, 5), (10, 6), (11, 7), (12, 8), (13, 9), (14, 10), (15, 11), (16, 12), (17, 13), (18, 14), (19, 15), (20, 16), (21, 21), (22, 22), (23, 23)]","[(0, 0), (1, 1), (2, 2), (3, 13), (4, 12), (5, 11), (6, 3), (7, 4), (8, 5), (9, 14), (10, 15), (11, 16), (12, 17), (13, 6), (14, 7), (15, 8), (16, 9), (17, 10), (18, 18), (19, 19), (20, 20)]",BrC=1C=NC2=CC=CC(=C2C1Cl)F,133,0
gpt-4o-tags,affff874-b7a1-42db-9bbf-4250a98f3d87,atom_mapping,semi-canonical,True,False,"[(0, 17), (1, 16), (2, 15), (3, 14), (4, 13), (5, 12), (6, 11), (7, 9), (8, 10), (9, 8), (10, 7), (11, 6), (12, 5), (13, 4), (14, 3), (15, 23), (16, 24), (17, 0), (18, 1), (19, 2), (20, 22), (21, 19), (22, 20), (23, 21), (24, 18)]","[(0, 14), (1, 13), (2, 8), (3, 7), (4, 6), (5, 5), (6, 16), (7, 10), (8, 9), (9, 0), (10, 1), (11, 2), (12, 3), (13, 19), (14, 18), (15, 17), (16, 15)]",BrC=1C=NC2=CC=CC(=C2C1Cl)F,109,0
gpt-4o-tags,447bfeaf-4825-4db1-a745-dae85ae1b0ab,atom_mapping,semi-canonical,True,False,"[(0, 16), (1, 17), (2, 15), (3, 14), (4, 13), (5, 12), (6, 11), (7, 10), (8, 4), (9, 5), (10, 6), (11, 7), (12, 8), (13, 9), (14, 3), (15, 1), (16, 2), (17, 0), (18, 24), (19, 18), (20, 19), (21, 20), (22, 21), (23, 22), (24, 23)]","[(0, 13), (1, 14), (2, 11), (3, 12), (4, 7), (5, 6), (6, 9), (7, 10), (8, 0), (9, 1), (10, 4), (11, 5), (12, 8), (13, 3), (14, 2)]",BrC=1C=NC2=CC=CC(=C2C1Cl)F,97,0
gpt-4o-tags,0a231710-4b4e-4d96-8352-7518f55a0abd,atom_mapping,semi-canonical,True,False,"[(0, 23), (1, 22), (2, 21), (3, 19), (4, 20), (5, 17), (6, 18), (7, 13), (8, 11), (9, 12), (10, 10), (11, 9), (12, 8), (13, 7), (14, 5), (15, 6), (16, 4), (17, 3), (18, 1), (19, 2), (20, 0), (21, 24), (22, 14), (23, 15), (24, 16)]","[(0, 9), (1, 10), (2, 11), (3, 12), (4, 13), (5, 14), (6, 15), (7, 3), (8, 4), (9, 5), (10, 6), (11, 7), (12, 8), (13, 0), (14, 1), (15, 2)]",BrC=1C=NC2=CC=CC(=C2C1Cl)F,103,0
gpt-4o-tags,d5ec5d21-438a-4672-8c51-fb6ef045da31,atom_mapping,semi-canonical,True,False,"[(0, 19), (1, 20), (2, 21), (3, 22), (4, 23), (5, 17), (6, 15), (7, 16), (8, 5), (9, 6), (10, 7), (11, 8), (12, 9), (13, 10), (14, 11), (15, 12), (16, 13), (17, 14), (18, 4), (19, 24), (20, 0), (21, 1), (22, 2), (23, 3), (24, 18)]","[(0, 10), (1, 11), (2, 12), (3, 13), (4, 14), (5, 15), (6, 16), (7, 17), (8, 18), (9, 5), (10, 4), (11, 3), (12, 2), (13, 1), (14, 0), (15, 6), (16, 7), (17, 8), (18, 9)]",BrC=1C=NC2=CC=CC(=C2C1Cl)F,121,0
gpt-4o-tags,f3be5810-8f05-4372-a788-7bf40d4ba096,atom_mapping,semi-canonical,True,False,"[(0, 16), (1, 17), (2, 18), (3, 19), (4, 20), (5, 21), (6, 15), (7, 14), (8, 13), (9, 12), (10, 11), (11, 10), (12, 8), (13, 9), (14, 7), (15, 6), (16, 5), (17, 4), (18, 3), (19, 1), (20, 2), (21, 0), (22, 23), (23, 24), (24, 22)]","[(0, 12), (1, 13), (2, 9), (3, 10), (4, 20), (5, 19), (6, 18), (7, 17), (8, 11), (9, 6), (10, 5), (11, 4), (12, 3), (13, 2), (14, 1), (15, 0), (16, 7), (17, 8)]",BrC=1C=NC2=CC=CC(=C2C1Cl)F,115,0
gpt-4o-tags,434c2706-8e47-466d-93d8-4e276480ee72,smiles_to_iupac,zinc_canonical,True,False,COC(=O)c1ccc(Cl)nn1,Methyl 5-chloro-1H-pyrazole-3-carboxylate,ClC1=CC(=NN1)C(=O)OC,26,0
gpt-4o-tags,bd643bdc-9228-41f4-9841-6c82b32e9bd6,smiles_to_iupac,zinc_canonical,True,False,Cc1ccc2ccc(Cl)nc2n1,6-Chloro-9-methylpurine,ClC1=C2N=CN(C2=NC=N1)C,17,0
gpt-4o-tags,c77177ac-ba1c-402e-b0f6-b564a8b8883b,smiles_to_iupac,zinc_canonical,True,False,OC1CCCC1n1cccn1,1-(1H-pyrrol-1-yl)cyclopentan-1-ol,N1(C=CC=C1)C1(CCCC1)O,26,0
gpt-4o-tags,592cb827-0db9-42ce-bf69-4d89d0fc13ce,smiles_to_iupac,zinc_canonical,True,False,O=C(NCc1cccnc1)C1CC=CC1,3-(pyridin-3-ylmethylamino)cyclopent-2-en-1-one,N1=CC(=CC=C1)CNC1=CC(CC1)=O,30,0
gpt-4o-tags,8ebfcef9-9080-4c70-a2bc-43d75dd0ab09,smiles_to_iupac,zinc_canonical,True,False,CC(C=Cc1ccc(Cl)cc1)=NO,(E)-1-(4-chlorophenyl)-3-methylprop-2-en-1-one oxime,ClC1=CC=C(C=C1)C(\C=C\C)=NO,29,0
gpt-4o-tags,2219da61-8ce7-45d3-96b9-2cb0d4fce522,smiles_to_iupac,zinc_canonical,True,False,CC(=O)C(C)CC(C)(O)c1ccccc1,4-Hydroxy-4-phenyl-3-pentanone,OC(C(CC)=O)(C)C1=CC=CC=C1,21,0
gpt-4o-tags,39a91b06-bb8d-4b77-815c-9858e3a19c70,smiles_to_iupac,zinc_canonical,True,False,Cc1ccc(CCNC(C)c2ccncc2)cc1,N-(2-methylpyridin-3-yl)-1-phenylethanamine,CC1=NC=CC=C1NC(C)C1=CC=CC=C1,25,0
gpt-4o-tags,4f0a3a63-fabc-4f7e-8cd9-ad9fca5bf9e9,smiles_to_iupac,zinc_canonical,True,False,Cc1ccnc2c1nc(N)n2C1CCCOC1,"1-(4-Methylpyrrolo[3,2-d]pyrimidin-7-yl)oxane",False,33,0
gpt-4o-tags,2a487816-e66f-42c2-9609-64d63e6cc675,smiles_to_iupac,zinc_canonical,True,False,CC(C)CC(NC(=O)C1CC1)c1cccs1,2-[(1-Cyclopropyl-2-methylpropan-2-yl)amino]-1-(thiophen-2-yl)ethanone,C1(CC1)CC(C)(C)NCC(=O)C=1SC=CC1,42,0
gpt-4o-tags,21a672c5-4248-4975-9654-679110831016,smiles_to_iupac,zinc_canonical,True,False,CCSCCC(=O)N1CCC(O)(C(F)(F)F)CC1,"4-(1,1,1-Trifluoro-3-hydroxy-3-(thiolan-1-yl)propan-2-yl)piperidine-2-thione",FC(C(C(S1CCCC1)O)C1CC(NCC1)=S)(F)F,46,0
gpt-4o-tags,6cc153e9-80c5-45ee-93b1-f08827c0ede9,smiles_to_iupac,zinc_canonical,True,False,COC1CCCC(OC(=O)c2cccc3cc[nH]c23)C1,Methyl 7-(3H-indol-3-yl)-6-oxabicyclo[3.2.1]octane-1-carboxylate,N1=CC(C2=CC=CC=C12)C1OC2CCCC1(C2)C(=O)OC,42,0
gpt-4o-tags,19f2237b-fd62-42a1-bd4a-d10cb0bb6468,smiles_to_iupac,zinc_canonical,True,False,Cc1cc(Cl)ncc1NC(=O)N1CCC(C)C(O)C1,2-chloro-N-[3-hydroxy-1-(propan-2-yl)piperidin-4-yl]pyridine-3-carboxamide,ClC1=NC=CC=C1C(=O)NC1C(CN(CC1)C(C)C)O,42,0
gpt-4o-tags,eef560ec-3f1b-4de1-a564-2c81f71d18fc,smiles_to_iupac,zinc_canonical,True,False,CC1CN(C(=O)c2cc3ccccc3c(Cl)n2)C(C)(C)CO1,"1-(2-chloroquinolin-3-yl)-4,4-dimethyl-1-propylazetidin-2-one",False,37,0
gpt-4o-tags,9fc305fc-b01e-4b29-aeb7-9ac63730ca6a,smiles_to_iupac,zinc_canonical,True,False,CCN(Cc1cccc(C)c1)C(=O)NCC#Cc1ccccc1,N-(1-(4-methylphenyl)-N-methylmethanamine)-2-(phenylethynyl)acetamide,False,33,0
gpt-4o-tags,8dbc649b-1f1e-426c-b7c0-4d67781f6b04,smiles_to_iupac,zinc_canonical,True,False,CCOC(=O)NN=C1C(=O)Nc2ccc(Br)cc21,ethyl 2-(5-bromo-1H-indazol-3-ylidene)hydrazinecarboxylate,BrC=1C=C2C(NNC2=CC1)=NNC(=O)OCC,33,0
gpt-4o-tags,01441c42-bf20-4be2-bdbf-57f18077646f,smiles_to_iupac,zinc_canonical,True,False,O=C(Cc1ccc(Cl)cc1)NC1C(c2ccccc2)CC(O)C1O,"2-[(3-chlorophenyl)methyl]-N-(1,2-dihydroxy-2-phenylpropyl)propanamide",ClC=1C=C(C=CC1)CC(C(=O)NC(C(C)(C1=CC=CC=C1)O)O)C,38,0
gpt-4o-tags,0df0bf5d-a231-4663-9d13-8e11fcb0d984,smiles_to_iupac,zinc_canonical,True,False,CC(CNC(=O)C1(C)CC1(Cl)Cl)c1nc(-c2ccccc2)no1,"2-[[(2,2-Dichlorocyclopropyl)(hydroxy)methyl]carbamoyl]-3-phenyl-4,5-dihydro-1,2-oxazole",ClC1(C(C1)C(O)NC(=O)N1OCCC1C1=CC=CC=C1)Cl,51,0
gpt-4o-tags,d5575250-aa25-4522-b8fd-f0fd587ae4ca,smiles_to_iupac,zinc_canonical,True,False,CCCC(=O)NCCOc1ccc2nnc(-c3ccccc3)n2n1,"2-[2-(1-Phenyl-1H-1,2,3-triazol-4-yl)phenoxy]-N-butylacetamide",C1(=CC=CC=C1)N1N=NC(=C1)C1=C(OCC(=O)NCCCC)C=CC=C1,40,0
gpt-4o-tags,bf821fa3-1d55-4324-a8a1-d5c6673f2965,smiles_to_iupac,zinc_canonical,True,False,CCc1ccc(-c2nc(C)c(C(=O)Nc3ccc(NC(C)=O)cc3)s2)cc1,N-(4-(5-(3-Ethylphenyl)-4-methylthiophen-2-yl)-2-methylphenyl)acetamide,C(C)C=1C=C(C=CC1)C1=C(C=C(S1)C1=CC(=C(C=C1)NC(C)=O)C)C,37,0
gpt-4o-tags,8e616c45-d803-46af-9db5-a5e1dfaba209,smiles_to_iupac,zinc_canonical,True,False,COc1ccc(C(=O)N2N=C(c3ccc(OC)cc3)CC2(O)C(F)(F)F)cc1,2-{[3-(Methoxy)phenyl]carbonyl}-3-hydroxy-3-(trifluoromethyl)-1-(3-methoxyphenyl)-1H-pyrazole,COC=1C=C(C=CC1)C(=O)N1N(C=CC1(C(F)(F)F)O)C1=CC(=CC=C1)OC,50,0
gpt-4o-tags,d93d894d-227a-4663-86af-6b80b66ad29a,smiles_to_iupac,zinc_canonical,True,False,Cc1cccc2nc(C(=O)OC(C)C(=O)NC3CCOc4ccccc43)cn12,"methyl 6-(2-carbamoyl-2-propoxy)-2-(1,4-oxazepan-4-yl)-7H-pyrrolo[2,3-d]pyrimidine-5-carboxylate",C(N)(=O)C(C)(C)OC1=C(C2=C(N=C(N=C2)N2CCOCCC2)N1)C(=O)OC,60,0
gpt-4o-tags,c8f97f6c-b9bd-4d52-ba9b-a0f3d6dc6128,smiles_to_iupac,zinc_canonical,True,False,O=C(CN1CCCN(Cc2ccccc2Cl)S1(=O)=O)N1CCCCCC1,"1-[[(3-chlorophenyl)methyl][(1,1-dioxo-1λ⁶-thiomorpholin-4-yl)methyl]carbamoyl]piperidine",ClC=1C=C(C=CC1)CN(C(=O)N1CCCCC1)CN1CCS(CC1)(=O)=O,49,0
gpt-4o-tags,a540cac9-1202-4c0e-804b-f85de3e9d1aa,smiles_to_iupac,zinc_canonical,True,False,CC(NC(=O)C1CCN(C(=O)N2CCOc3ccc(Cl)cc32)CC1)c1ccccc1,N-[(3R)-1-[(4-chlorophenoxy)methyl]-2-oxo-3-piperidinyl]-2-phenylpropanamide,ClC1=CC=C(OCN2C([C@@H](CCC2)NC(C(C)C2=CC=CC=C2)=O)=O)C=C1,40,0
gpt-4o-tags,bfd9d867-308f-40e8-bcb8-2185e3e3b9f9,smiles_to_iupac,zinc_canonical,True,False,Cn1c(SCc2nc3ccccc3c(=O)n2Cc2ccco2)nc2ccccc21,"3-(5-(2,3-dihydro-1-benzofuran-5-ylmethyl)-1,3-thiazol-2-yl)-1,3-dihydro-2H-imidazo[4,5-b]pyridin-2-one",O1CCC2=C1C=CC(=C2)CC2=CN=C(S2)N2C(NC=1C2=NC=CC1)=O,65,0
gpt-4o-tags,bf3fa4b4-1d41-4845-8987-cfe05a826bbb,smiles_to_iupac,zinc_canonical,True,False,C=CCn1c(=NC(=O)c2ccc3ncsc3c2)sc2cc(S(N)(=O)=O)ccc21,"3-[2-(3-Oxo-2-(4-thia-1-aza-bicyclo[3.3.1]non-2-enylidene)propanoyl)-1,3-thiazol-5-yl]prop-2-enesulfonamide",O=CC(C(=O)C=1SC(=CN1)C=CCS(=O)(=O)N)=C1C2SC=CN(CC1)C2,67,0
gpt-4o-tags,9f2a7db1-ddee-4a5c-8210-f7533efc46a5,smiles_to_iupac,zinc_canonical,True,False,O=C(c1ccccc1Cl)N1CCN(S(=O)(=O)c2ccc(Br)s2)CC1,1-[(4-bromothiophen-2-yl)sulfonyl]-4-(2-chlorobenzoyl)piperazine,BrC=1C=C(SC1)S(=O)(=O)N1CCN(CC1)C(C1=C(C=CC=C1)Cl)=O,37,0
gpt-4o-tags,a12015e5-b088-42c1-b44c-314ff619adb8,smiles_to_iupac,zinc_canonical,True,False,O=C(CCc1cccc(Cl)c1Cl)Nc1cc(N2CCCS2(=O)=O)ccc1Cl,"3-(3,4-Dichlorophenyl)-1-[4-(2,2-dioxo-1,3-thiazolidin-3-yl)anilino]-1-oxopropan-2-one",False,54,0
gpt-4o-tags,64b389bb-b80d-48e5-8dbe-3261f33c4cd5,smiles_to_iupac,zinc_canonical,True,False,O=C(c1sc2cc(Cl)ccc2c1Cl)N(Cc1ccc(F)cc1)C1CCS(=O)(=O)C1,"N-{[6,7-Dichloro-2-(fluorophenyl)-3-thieno[3,2-b]pyridin-5-yl]carbonyl}-N-(cyclopropylmethyl)methanesulfonamide",False,58,0
gpt-4o-tags,fffe6a5e-1dc1-4cd5-a3c2-732149dafdcf,smiles_to_iupac,zinc_canonical,True,False,CCOC(=O)c1nn(-c2ccccc2)c(=O)cc1NC(=O)c1ccc(I)cc1,ethyl 4-(benzylamino)-5-iodo-1H-pyrazole-3-carboxylate,C(C1=CC=CC=C1)NC=1C(=NNC1I)C(=O)OCC,33,0
gpt-4o-tags,f87ea8e0-1f2d-49b4-bda4-f0c3b110fd0b,smiles_to_iupac,zinc_canonical,True,False,CCOC(=O)N1CCc2nc(NC(=O)C3CCCN3S(=O)(=O)c3cccs3)sc2C1,"ethyl N-[3-(1,1-dioxo-1λ⁶-thiomorpholin-4-yl)-1-(thiophen-3-yl)-1-oxopropan-2-yl]-2-(ethylcarbamothioyl)-2,3-dihydro-1H-pyrrole-1-carboxamide",O=S1(CCN(CC1)CC(C(=O)C1=CSC=C1)N(C(=O)N1C(CC=C1)C(NCC)=S)CC)=O,78,0
gpt-4o-tags,d3b4868c-219f-4601-9d85-5d6c35b19648,smiles_to_iupac,FG_canonical,False,False,C=CCc1c(C=O)c(C(C)CC)c(F)c(NC)c1OC(N)=O,3-(3-Formyl-4-fluoro-2-isocyanato-6-methoxy-5-(2-methylbutyl)phenyl)prop-2-enal,C(=O)C=1C(=C(C(=C(C1F)CC(CC)C)OC)C=CC=O)N=C=O,46,0
gpt-4o-tags,6b10a1d1-dd46-4e0c-86ec-bc436d0f109e,smiles_to_iupac,FG_canonical,False,False,C=CCc1c(OC)c(I)c(C(C)C)c(C#N)c1C1CCCCC1,3-(2-Isopropyl-3-methoxy-5-(2-prop-1-enylphenyl)-4-cyanophenyl)-1-iodoheptane,C(C)(C)C1=C(C=C(C(=C1OC)C#N)C1=C(C=CC=C1)C=CC)C(CCI)CCCC,45,0
gpt-4o-tags,fb5d06be-819b-4ae2-92a2-fb8110059423,smiles_to_iupac,FG_canonical,False,False,C#CCc1c(Br)c(C(C)C)c(NC(N)=O)c(CC=C)c1S(N)(=O)=O,4-(3-Bromophenyl)-2-isobutyl-5-(prop-2-en-1-yl)-3-(prop-2-yn-1-yl)-1-(sulfonyl)guanidine,False,53,0
gpt-4o-tags,584830af-8132-494e-bc8a-a227703eb568,smiles_to_iupac,FG_canonical,False,False,CCCc1c(S(N)(=O)=O)c(NC(N)=O)c(C#N)c(C2CCCCC2)c1S(=O)(=O)O,4-(3-cyano-2-(cyclohexyl)-4-(sulfamoyl)phenyl)-2-ureidobutanoic acid,C(#N)C=1C(=C(C=CC1S(N)(=O)=O)CCC(C(=O)O)NC(=O)N)C1CCCCC1,40,0
gpt-4o-tags,85f149b6-e8c4-42c0-9eed-0462304faed6,smiles_to_iupac,FG_canonical,False,False,CCc1c(C(=O)OC(C)=O)c(Cl)c(NC(N)=O)c(-c2ccccc2)c1C(C)C,ethyl 2-(3-chloro-4-{[cyanocarbonyl]amino}-5-(1-methylethyl)-2-(phenylmethyl)phenyl)-2-methylpropanoate,ClC=1C(=C(C=C(C1NC(=O)C#N)C(C)C)C(C(=O)OCC)(C)C)CC1=CC=CC=C1,52,0
gpt-4o-tags,2d4175aa-3d4a-49f7-a169-248af4b6be95,smiles_to_iupac,FG_canonical,False,False,CCC(C)c1c(SC)c(C(=O)O)c(C#N)c(Br)c1C(=O)OC,"3-Bromo-4-cyano-5-(methylthio)-2,6-dimethylbenzoic acid methyl ester",COC(C1=C(C(=C(C(=C1C)SC)C#N)Br)C)=O,35,0
gpt-4o-tags,9446ccf2-0c06-40f3-bcf6-4b1925fc165d,smiles_to_iupac,FG_canonical,False,False,C#CCc1c(CCCC)c(Br)c(N)c(C=O)c1NC,4-(4-bromo-2-cyano-6-(pentan-3-yl)phenyl)-1-methylbutanamide,False,36,0
gpt-4o-tags,6cf551fb-215e-4ff5-9684-321136b39ebe,smiles_to_iupac,FG_canonical,False,False,C#Cc1c(NC(C)=O)c(Cl)c(C(C)CC)c(S(N)(=O)=O)c1-c1ccccc1,2-[(3-chloro-4-(2-phenylphenyl)-5-propyl-2-(sulfonylamino)phenyl)ethynyl]-N-methylacetamide,ClC=1C(=C(C=C(C1C1=C(C=CC=C1)C1=CC=CC=C1)CCC)C#CCC(=O)NC)N=S(=O)=O,50,0
gpt-4o-tags,8c1a6436-f174-4856-9036-4f3a94732ac1,smiles_to_iupac,FG_canonical,False,False,CC(=O)Nc1c(C=O)c(N(C)C)c(S(=O)(=O)O)c(C(F)(F)F)c1OC(N)=O,2-[3-Amino-4-(trifluoromethyl)-5-methoxy-2-(methylcarbamoyl)-6-(methylamino)-phenyl]-2-oxoacetic acid,NC=1C(=C(C(=C(C1C(F)(F)F)OC)NC)C(C(=O)O)=O)C(NC)=O,52,0
gpt-4o-tags,9b29c9d1-2a4f-4652-9e8d-b96a5d77ec45,smiles_to_iupac,FG_canonical,False,False,C=CCc1c(C(C)=O)c(Br)c(C(=O)NC)c(CC)c1S(N)(=O)=O,3-Bromo-5-(but-2-en-1-yl)-2-(carbamoyl)-4-(2-oxoethyl)benzenesulfonamide,BrC=1C(=C(C=C(C1CC=O)CC=CC)S(=O)(=O)N)C(N)=O,42,0
gpt-4o-tags,75c946e2-8bf0-4293-b885-eeaefba81fef,smiles_to_iupac,FG_canonical,False,False,C#CCc1c(C(=O)O)c(C(C)CC)c(SC)c(C2CCCCC2)c1C(=O)NC,"2-(1,3,7-Trimethyl-6-(thiophenyl)-2-(3-oxobutyl)naphthalen-4-yl)-N-methylpropiolamide",False,48,0
gpt-4o-tags,f5328607-36a3-43f0-a1c1-0f863eb41cc9,smiles_to_iupac,FG_canonical,False,False,C#Cc1c(F)c(C=C)c(C#N)c(CC=C)c1Br,4-bromo-2-(but-3-en-1-yl)-5-cyano-1-ethynyl-3-fluorobenzene,BrC1=C(C(=C(C=C1C#N)C#C)CCC=C)F,40,0
gpt-4o-tags,c9188484-661d-48c8-aa75-b89f46d3856c,smiles_to_iupac,FG_canonical,False,False,C#CCc1c(NC(N)=O)c(C(=O)NC)c(CCCC)c(N(C)C)c1C(=O)OC(C)=O,ethyl (2S)-1-[4-(diethylcarbamoyl)-2-ethyl-6-(propan-2-ylamino)-3-(prop-2-yn-1-yl)phenyl]-2-formamido-2-oxoacetate,False,63,0
gpt-4o-tags,f2fec9e2-77af-4a0f-ab74-a6041f9fa229,smiles_to_iupac,FG_canonical,False,False,CCCc1c(C)c(C(C)(C)C)c(NC)c(C2CC2)c1S(N)(=O)=O,2-(tert-butyl)-4-cyclopropyl-6-(methylamino)-3-methyl-5-(propan-2-ylsulfamoyl)naphthalene,C(C)(C)(C)C1=CC2=CC=C(C(=C2C(=C1C)C1CC1)S(NC(C)C)(=O)=O)NC,48,0
gpt-4o-tags,b88e41aa-d62f-4f93-a0bb-28e7bc609369,smiles_to_iupac,FG_canonical,False,False,NC(=O)Nc1c(F)c(Cl)c(S)c(S(=O)(=O)O)c1[N+](=O)[O-],5-fluoro-4-chloro-2-hydroxy-3-nitrobenzenesulfonamide-1-carboxamide,False,37,0
gpt-4o-tags,36915a43-6f90-43f4-a6b6-abaf599c6049,smiles_to_iupac,FG_canonical,False,False,CCCCc1c(NC(N)=O)c(NC)c(F)c([N+](=O)[O-])c1C(C)CC,"5-tert-butyl-N-(4-fluoro-2-methyl-5-nitrophenyl)-N'-methyl-2,4-dioxohexane-1-carboxamide",False,48,0
