model,uuid,question_category,sub_category,ChemIQ,success,expected_answer,model_answer,opsin_smiles,completion_tokens,reasoning_tokens
gpt-4o,4f0a3a63-fabc-4f7e-8cd9-ad9fca5bf9e9,smiles_to_iupac,zinc_canonical,True,False,Cc1ccnc2c1nc(N)n2C1CCCOC1,"2-Methyl-7-(oxolan-2-yl)-3H-pyrrolo[2,3-d]pyrimidin-4-amine",CC1NC(=C2C(=N1)N(C=C2)C2OCCC2)N,34,0
gpt-4o,2a487816-e66f-42c2-9609-64d63e6cc675,smiles_to_iupac,zinc_canonical,True,False,CC(C)CC(NC(=O)C1CC1)c1cccs1,2-(1-Cyclopropyl-2-isothiazolyl)-N-(propan-2-yl)butanamide,C1(CC1)S1N(CC=C1)C(C(=O)NC(C)C)CC,29,0
gpt-4o,21a672c5-4248-4975-9654-679110831016,smiles_to_iupac,zinc_canonical,True,False,CCSCCC(=O)N1CCC(O)(C(F)(F)F)CC1,4-(Trifluoromethyl)-1-(2-thioxoethyl)piperidin-3-yl ethanone,FC(C1C(CN(CC1)CC=S)C(C)=O)(F)F,26,0
gpt-4o,6cc153e9-80c5-45ee-93b1-f08827c0ede9,smiles_to_iupac,zinc_canonical,True,False,COC1CCCC(OC(=O)c2cccc3cc[nH]c23)C1,methyl 8-(1H-indol-3-yl)-8-oxooctanoate,N1C=C(C2=CC=CC=C12)C(CCCCCCC(=O)OC)=O,22,0
gpt-4o,19f2237b-fd62-42a1-bd4a-d10cb0bb6468,smiles_to_iupac,zinc_canonical,True,False,Cc1cc(Cl)ncc1NC(=O)N1CCC(C)C(O)C1,N-(5-chloro-2-methylpyridin-3-yl)-2-hydroxy-1-(2-methylpyrrolidin-1-yl)ethanone,False,41,0
gpt-4o,eef560ec-3f1b-4de1-a564-2c81f71d18fc,smiles_to_iupac,zinc_canonical,True,False,CC1CN(C(=O)c2cc3ccccc3c(Cl)n2)C(C)(C)CO1,"2-Chloro-1',1',3-trimethylspiro[isoindoline-4,2'-oxazolidine]-5(1H)-one",False,36,0
gpt-4o,9fc305fc-b01e-4b29-aeb7-9ac63730ca6a,smiles_to_iupac,zinc_canonical,True,False,CCN(Cc1cccc(C)c1)C(=O)NCC#Cc1ccccc1,"N-[2-(Phenyl)ethynyl]-2-(4-methylphenyl)-N,N-dimethylacetamide",False,27,0
gpt-4o,8dbc649b-1f1e-426c-b7c0-4d67781f6b04,smiles_to_iupac,zinc_canonical,True,False,CCOC(=O)NN=C1C(=O)Nc2ccc(Br)cc21,"ethyl N'-[(3-bromo-2-oxo-1,2-dihydroquinolin-4-yl)imino]carbamate",False,32,0
gpt-4o,01441c42-bf20-4be2-bdbf-57f18077646f,smiles_to_iupac,zinc_canonical,True,False,O=C(Cc1ccc(Cl)cc1)NC1C(c2ccccc2)CC(O)C1O,N-(1-hydroxy-2-oxo-1-phenylpropan-2-yl)-2-(4-chlorophenyl)-3-hydroxy-2-methylpropanamide,False,42,0
gpt-4o,0df0bf5d-a231-4663-9d13-8e11fcb0d984,smiles_to_iupac,zinc_canonical,True,False,CC(CNC(=O)C1(C)CC1(Cl)Cl)c1nc(-c2ccccc2)no1,"2-[(2,2-Dichlorocyclopropyl)(phenyl)methylamino]-1-(1,2-oxazol-3-yl)propan-1-one",ClC1(C(C1)N(C(C(=O)C1=NOC=C1)C)CC1=CC=CC=C1)Cl,41,0
gpt-4o,d5575250-aa25-4522-b8fd-f0fd587ae4ca,smiles_to_iupac,zinc_canonical,True,False,CCCC(=O)NCCOc1ccc2nnc(-c3ccccc3)n2n1,"N-(2-(5-phenyl-1H-1,2,3-triazol-1-yl)ethoxy)butanamide",C1(=CC=CC=C1)C1=CN=NN1CCONC(CCC)=O,32,0
gpt-4o,bf821fa3-1d55-4324-a8a1-d5c6673f2965,smiles_to_iupac,zinc_canonical,True,False,CCc1ccc(-c2nc(C)c(C(=O)Nc3ccc(NC(C)=O)cc3)s2)cc1,N-(4-(4-Ethyl-2-methylthiazol-5-yl)-2-methylphenyl)-2-acetamidobenzamide,C(C)C=1N=C(SC1C1=CC(=C(C=C1)NC(C1=C(C=CC=C1)NC(C)=O)=O)C)C,34,0
gpt-4o,8e616c45-d803-46af-9db5-a5e1dfaba209,smiles_to_iupac,zinc_canonical,True,False,COc1ccc(C(=O)N2N=C(c3ccc(OC)cc3)CC2(O)C(F)(F)F)cc1,"4-Methoxy-N-[3-(4-methoxyphenyl)-4,4,4-trifluoro-2-hydroxybutan-2-yl]-benzamide",COC1=CC=C(C(=O)NC(C)(C(C(F)(F)F)C2=CC=C(C=C2)OC)O)C=C1,39,0
gpt-4o,d93d894d-227a-4663-86af-6b80b66ad29a,smiles_to_iupac,zinc_canonical,True,False,Cc1cccc2nc(C(=O)OC(C)C(=O)NC3CCOc4ccccc43)cn12,Methyl 4-oxo-4-[(1-oxaspiro[2.5]oct-8-yl)amino]-3-(2-pyridinyl)-3H-quinoline-7-carboxylate,False,49,0
gpt-4o,c8f97f6c-b9bd-4d52-ba9b-a0f3d6dc6128,smiles_to_iupac,zinc_canonical,True,False,O=C(CN1CCCN(Cc2ccccc2Cl)S1(=O)=O)N1CCCCCC1,1-[3-(4-Chlorobenzylsulfonyl)-1-piperazinyl]-2-piperidinone,ClC1=CC=C(CS(=O)(=O)C2CN(CCN2)N2C(CCCC2)=O)C=C1,27,0
gpt-4o,a540cac9-1202-4c0e-804b-f85de3e9d1aa,smiles_to_iupac,zinc_canonical,True,False,CC(NC(=O)C1CCN(C(=O)N2CCOc3ccc(Cl)cc32)CC1)c1ccccc1,"N-(1-benzyl-2-oxo-2,3-dihydro-1H-isoindol-5-yl)-2-oxo-N-(2-(2-(4-chlorophenoxy)-ethylamino)acetamido)propanamide",False,55,0
gpt-4o,bfd9d867-308f-40e8-bcb8-2185e3e3b9f9,smiles_to_iupac,zinc_canonical,True,False,Cn1c(SCc2nc3ccccc3c(=O)n2Cc2ccco2)nc2ccccc21,"6-[(5-Oxido-4H-1,3-oxazol-5-yl)methyl]thiopheno[3,2-d]pyrimidin-4-amine",[O-]C1(CN=CO1)CC1=CC=2N=CN=C(C2S1)N,42,0
gpt-4o,bf3fa4b4-1d41-4845-8987-cfe05a826bbb,smiles_to_iupac,zinc_canonical,True,False,C=CCn1c(=NC(=O)c2ccc3ncsc3c2)sc2cc(S(N)(=O)=O)ccc21,"(E)-3-(5-(2-(sulfamoyl)phenyl)-1,3-thiazol-2-yl)-N-(1,3-thiazol-2-yl)prop-2-enamide",S(N)(=O)(=O)C1=C(C=CC=C1)C1=CN=C(S1)/C=C/C(=O)NC=1SC=CN1,47,0
gpt-4o,9f2a7db1-ddee-4a5c-8210-f7533efc46a5,smiles_to_iupac,zinc_canonical,True,False,O=C(c1ccccc1Cl)N1CCN(S(=O)(=O)c2ccc(Br)s2)CC1,1-(4-Bromothiophen-2-yl)sulfonyl-3-(4-chlorophenyl)urea,BrC=1C=C(SC1)S(=O)(=O)NC(=O)NC1=CC=C(C=C1)Cl,28,0
gpt-4o,a12015e5-b088-42c1-b44c-314ff619adb8,smiles_to_iupac,zinc_canonical,True,False,O=C(CCc1cccc(Cl)c1Cl)Nc1cc(N2CCCS2(=O)=O)ccc1Cl,"3-(3,4-Dichlorophenyl)-N-[4-chloro-2-(thiomorpholine-1,1-dioxide)phenyl]propanamide",False,38,0
gpt-4o,64b389bb-b80d-48e5-8dbe-3261f33c4cd5,smiles_to_iupac,zinc_canonical,True,False,O=C(c1sc2cc(Cl)ccc2c1Cl)N(Cc1ccc(F)cc1)C1CCS(=O)(=O)C1,"N-(1,1-Dioxo-1λ⁶-thiomorpholin-4-yl)-N-(4-fluorobenzyl)-3,5-dichloro-2-benzothiazolecarboxamide",O=S1(CCN(CC1)N(C(=O)C1SC2=C(N1Cl)C=C(C=C2)Cl)CC2=CC=C(C=C2)F)=O,50,0
gpt-4o,fffe6a5e-1dc1-4cd5-a3c2-732149dafdcf,smiles_to_iupac,zinc_canonical,True,False,CCOC(=O)c1nn(-c2ccccc2)c(=O)cc1NC(=O)c1ccc(I)cc1,"ethyl 5-[(2-iodobenzoyl)amino]-1-(phenyl)-1,3-dihydro-2,4-dioxopyrazole-3-carboxylate",False,43,0
gpt-4o,f87ea8e0-1f2d-49b4-bda4-f0c3b110fd0b,smiles_to_iupac,zinc_canonical,True,False,CCOC(=O)N1CCc2nc(NC(=O)C3CCCN3S(=O)(=O)c3cccs3)sc2C1,"ethyl 2-[[4-(thiophen-3-ylsulfonyl)piperidin-1-yl]carbonylamino]-1,3-thiazol-5-yl]acetate",False,44,0
gpt-4o,d3b4868c-219f-4601-9d85-5d6c35b19648,smiles_to_iupac,FG_canonical,False,False,C=CCc1c(C=O)c(C(C)CC)c(F)c(NC)c1OC(N)=O,(E)-2-(3-Formyl-4-fluoro-5-isocyano-6-(2-methylbutan-2-yl)-2-methoxycarbonylphenyl)prop-2-enenitrile,False,48,0
gpt-4o,6b10a1d1-dd46-4e0c-86ec-bc436d0f109e,smiles_to_iupac,FG_canonical,False,False,C=CCc1c(OC)c(I)c(C(C)C)c(C#N)c1C1CCCCC1,3-Isopropyl-5-(cyclohexylmethyl)-6-iodo-2-methoxy-4-(prop-2-en-1-yl)benzonitrile,C(C)(C)C=1C(=C(C#N)C(=C(C1CC=C)CC1CCCCC1)I)OC,41,0
gpt-4o,fb5d06be-819b-4ae2-92a2-fb8110059423,smiles_to_iupac,FG_canonical,False,False,C#CCc1c(Br)c(C(C)C)c(NC(N)=O)c(CC=C)c1S(N)(=O)=O,5-bromo-N-(but-3-en-1-yl)-N'-(propan-2-yl)benzene-1-sulfonamide,False,33,0
gpt-4o,584830af-8132-494e-bc8a-a227703eb568,smiles_to_iupac,FG_canonical,False,False,CCCc1c(S(N)(=O)=O)c(NC(N)=O)c(C#N)c(C2CCCCC2)c1S(=O)(=O)O,"4-(1-Cyano-2-(cyclohexyl)-4-(hydroxyimino)-5-methyl-3,5-dioxo-2H-pyrrol-2-yl)butanoic acid",False,48,0
gpt-4o,85f149b6-e8c4-42c0-9eed-0462304faed6,smiles_to_iupac,FG_canonical,False,False,CCc1c(C(=O)OC(C)=O)c(Cl)c(NC(N)=O)c(-c2ccccc2)c1C(C)C,Methyl 2-(2-chloro-5-isobutyl-3-phenyl-4-propylcarbamoylphenyl)-2-oxoacetate,ClC1=C(C=C(C(=C1C1=CC=CC=C1)C(NCCC)=O)CC(C)C)C(C(=O)OC)=O,38,0
gpt-4o,2d4175aa-3d4a-49f7-a169-248af4b6be95,smiles_to_iupac,FG_canonical,False,False,CCC(C)c1c(SC)c(C(=O)O)c(C#N)c(Br)c1C(=O)OC,3-Bromo-2-cyano-5-[(methoxycarbonyl)methyl]-4-methyl-6-(methylsulfanyl)benzoic acid,BrC=1C(=C(C(=O)O)C(=C(C1C)CC(=O)OC)SC)C#N,36,0
gpt-4o,9446ccf2-0c06-40f3-bcf6-4b1925fc165d,smiles_to_iupac,FG_canonical,False,False,C#CCc1c(CCCC)c(Br)c(N)c(C=O)c1NC,6-bromo-2-(prop-2-yn-1-yl)-3-(formylamino)-5-(pentyl)benzamide,BrC1=C(C=C(C(=C1C(=O)N)CC#C)NC=O)CCCCC,31,0
gpt-4o,6cf551fb-215e-4ff5-9684-321136b39ebe,smiles_to_iupac,FG_canonical,False,False,C#Cc1c(NC(C)=O)c(Cl)c(C(C)CC)c(S(N)(=O)=O)c1-c1ccccc1,"3-(4-Chloro-2-(benzylidene)-5-((dimethylsulfamoyl)methyl)-3-oxo-3,4-dihydro-1H-indol-1-yl)-1-butyne",ClC1C2C(C(N(C2=CC=C1CS(N(C)C)(=O)=O)C(C#C)C)=CC1=CC=CC=C1)=O,52,0
gpt-4o,8c1a6436-f174-4856-9036-4f3a94732ac1,smiles_to_iupac,FG_canonical,False,False,CC(=O)Nc1c(C=O)c(N(C)C)c(S(=O)(=O)O)c(C(F)(F)F)c1OC(N)=O,4-(bis(methyl)amino)-3-(trifluoromethyl)-5-(carbamoyloxy)-2-(carbamoyl)-6-(sulfamoyl)benzaldehyde,CN(C1=C(C(=C(C=O)C(=C1OC(N)=O)S(N)(=O)=O)C(N)=O)C(F)(F)F)C,45,0
gpt-4o,9b29c9d1-2a4f-4652-9e8d-b96a5d77ec45,smiles_to_iupac,FG_canonical,False,False,C=CCc1c(C(C)=O)c(Br)c(C(=O)NC)c(CC)c1S(N)(=O)=O,"3-(5-Bromo-2-isobutyl-4-(sulfamoyl)phenyl)-1-(prop-2-en-1-yl)butane-1,2-dione",BrC=1C(=CC(=C(C1)C(C(C(=O)CC=C)=O)C)CC(C)C)S(N)(=O)=O,43,0
gpt-4o,75c946e2-8bf0-4293-b885-eeaefba81fef,smiles_to_iupac,FG_canonical,False,False,C#CCc1c(C(=O)O)c(C(C)CC)c(SC)c(C2CCCCC2)c1C(=O)NC,"4-[2-(2,6-dimethyl-5-propyl-4-thia-1-oxocyclohex-3-en-1-yl)propanoyl]-N-methylbut-2-ynamide",False,50,0
gpt-4o,f5328607-36a3-43f0-a1c1-0f863eb41cc9,smiles_to_iupac,FG_canonical,False,False,C#Cc1c(F)c(C=C)c(C#N)c(CC=C)c1Br,2-Bromo-4-(but-3-en-1-yl)-5-(cyanomethyl)-3-ethynyl-1-fluorobenzene,BrC1=C(C=C(C(=C1C#C)CCC=C)CC#N)F,35,0
gpt-4o,c9188484-661d-48c8-aa75-b89f46d3856c,smiles_to_iupac,FG_canonical,False,False,C#CCc1c(NC(N)=O)c(C(=O)NC)c(CCCC)c(N(C)C)c1C(=O)OC(C)=O,"Methyl (2S)-2-[(2S)-2-[(2E)-4-amino-4-oxobut-2-enamido]-3,5-dimethylhexanoyl]-1-cyanoethyl]-3-methyl-1,4-dioxo-2-oxazolidine-3-carboxylate",False,74,0
gpt-4o,f2fec9e2-77af-4a0f-ab74-a6041f9fa229,smiles_to_iupac,FG_canonical,False,False,CCCc1c(C)c(C(C)(C)C)c(NC)c(C2CC2)c1S(N)(=O)=O,4-tert-Butyl-2-cyclopropyl-6-ethyl-N-methyl-3-methylbenzenesulfonamide,C(C)(C)(C)C1=C(C(=C(C(=C1)CC)S(=O)(=O)NC)C1CC1)C,31,0
gpt-4o,b88e41aa-d62f-4f93-a0bb-28e7bc609369,smiles_to_iupac,FG_canonical,False,False,NC(=O)Nc1c(F)c(Cl)c(S)c(S(=O)(=O)O)c1[N+](=O)[O-],2-[(3-fluoro-4-chloro-5-nitro-2-sulfanylbenzene)sulfonamido]acetamide,False,33,0
gpt-4o,36915a43-6f90-43f4-a6b6-abaf599c6049,smiles_to_iupac,FG_canonical,False,False,CCCCc1c(NC(N)=O)c(NC)c(F)c([N+](=O)[O-])c1C(C)CC,5-Fluoro-N-methyl-N'-(4-methylpentyl)-2-nitrobenzamide,False,23,0
gpt-4o,08d5015b-59fe-4bd2-a259-9735e159bd4c,smiles_to_iupac,FG_canonical,False,False,CC(C)(C)c1c(Cl)c(C(=O)O)c(-c2ccccc2)c(C(F)(F)F)c1C#N,"3-cyano-4-(trifluoromethyl)-5-(4-chlorophenyl)-2,6-dimethylbenzoic acid",C(#N)C=1C(=C(C(=O)O)C(=C(C1C(F)(F)F)C1=CC=C(C=C1)Cl)C)C,33,0
gpt-4o,a62c78ea-8386-44e0-808a-dc4807bb8499,smiles_to_iupac,FG_canonical,False,False,C#Cc1c(CC(C)C)c(NC(N)=O)c(C(=O)OC(C)=O)c(C)c1C(C)=O,"4-(Propan-2-yl)-N-(2-oxopropyl)-5-(prop-2-yn-1-yl)-2,6-dioxo-1,3-dimethylcyclohexane-1-carboxamide",CC(C)C1C(C(C(C(C1CC#C)=O)(C(=O)NCC(C)=O)C)=O)C,53,0
gpt-4o,bd02acf6-bd0f-46d1-afcc-7ed14c82d629,smiles_to_iupac,FG_canonical,False,False,C#Cc1c(C2CCCCC2)c(N)c(Br)c(S(=O)(=O)O)c1C(F)(F)F,4-bromo-2-(trifluoromethyl)-6-(cyclohexyl)-3-isocyanobenzenesulfonic acid,BrC1=C(C(=C(C(=C1)C1CCCCC1)S(=O)(=O)O)C(F)(F)F)[N+]#[C-],32,0
gpt-4o,d3bda6c7-9f6a-4655-8929-379ba35aa485,smiles_to_iupac,FG_canonical,False,False,CNc1c(S)c(C=O)c(Br)c(C2CCCCC2)c1C(=O)O,"5-bromo-2-cyano-4-cyclohexyl-6-hydroxy-2-thioxo-1,2-dihydropyridine-3-carbaldehyde",False,42,0
gpt-4o,d1b2aa00-0bd1-4bd4-b942-4ec83e9c9a27,smiles_to_iupac,FG_canonical,False,False,CCCc1c(Cl)c(C(=O)NC)c([N+](=O)[O-])c(I)c1OC(N)=O,4-Chloro-3-iodo-2-(nitro)-5-(propyl)-6-(carbamoyloxy)benzamide,ClC1=C(C(=C(C(=O)N)C(=C1CCC)OC(N)=O)[N+](=O)[O-])I,31,0
gpt-4o,01194557-a55a-4b2d-b799-5d5996232503,smiles_to_iupac,FG_canonical,False,False,CCCCc1c(N(C)C)c(NC(C)=O)c(NC(N)=O)c(SC)c1C(C)(C)C,5-tert-butyl-N-(carbamoyl)-4-isobutyl-2-(methylsulfanyl)-N-methyl-1-(methylamino)benzamide,C(C)(C)(C)C=1C(=CC(C(C(=O)N(C)C(N)=O)(C1)NC)SC)CC(C)C,40,0
gpt-4o,686fef97-f214-46f4-ac31-68db8d1c5241,smiles_to_iupac,FG_canonical,False,False,C#CCc1c(I)c(OC)c(C(F)(F)F)c(CCC)c1SC,3-(Ethynylmethyl)-2-iodo-6-methoxy-4-(trifluoromethyl)-5-(propan-2-yl)thioanisole,C(#C)CC=1C(=C(C(=C(C1C(F)(F)F)C(C)C)OC)SC)I,41,0
gpt-4o,bea0ae6c-f68a-4fe9-8410-8e529d438bf6,smiles_to_iupac,FG_canonical,False,False,CCCc1c(I)c(C(=O)NC)c([N+](=O)[O-])c(O)c1NC,4-iodo-2-nitro-6-(propylamino)-5-(propyl)-3H-quinazolin-3-one,False,32,0
gpt-4o,09e95e92-531f-422d-aefe-31bf676721c1,smiles_to_iupac,FG_canonical,False,False,C=CCc1c(N(C)C)c(CC)c(C(C)=O)c(C=C)c1S(N)(=O)=O,"3-[(E)-But-2-en-1-yl]-2,4-dimethyl-5-[(E)-prop-1-en-1-yl]-6-[(dimethylsulfamoyl)methyl]phenyl ethanone",C(\C=C\C)C=1C(=C(C(=C(C1C)\C=C\C)CS(N(C)C)(=O)=O)C(C)=O)C,53,0
gpt-4o,c4e7b653-e84d-401f-83a8-b548af88d796,smiles_to_iupac,FG_canonical,False,False,CNC(=O)c1c(S)c(C(F)(F)F)c(S(N)(=O)=O)c(C(C)(C)C)c1C1CCCCC1,2-(Isothiocyanatomethyl)-4-(trifluoromethyl)-3-(tert-butyl)cyclohexane-1-carboxamide,N(=C=S)CC1C(CCC(C1C(C)(C)C)C(F)(F)F)C(=O)N,34,0
gpt-4o,0e8e1d0a-eecf-4b44-aae3-a1bf44d815c2,smiles_to_iupac,FG_canonical,False,False,CNC(=O)c1c(O)c(OC)c(OC(N)=O)c(C)c1S,N-(5-hydroxy-4-methoxy-2-methoxycarbonyl-6-methylthiophen-3-yl)acetamide,False,32,0
gpt-4o,6ff550e2-8474-4e20-bcf4-8622e72e1a65,smiles_to_iupac,FG_canonical,False,False,C#Cc1c(C#N)c(-c2ccccc2)c(C2CC2)c(C(F)(F)F)c1OC(N)=O,"3-(cyclopropyl)-2-(trifluoromethyl)-6-(phenyl)-4-(prop-2-yn-1-yl)-7-(cyano)-5-hydroxyisoindoline-1,3-dione",False,52,0
gpt-4o,0d436f2f-9f80-4658-9369-62cf384389ed,smiles_to_iupac,FG_canonical,False,False,C=CCc1c(Br)c(NC)c(NC(C)=O)c(C(C)CC)c1CCCC,"3-bromo-4,5-bis(aminomethyl)-2-(butan-2-yl)-6-(pentyl)-1-phenylpent-3-en-1-one",BrC(C(C(=O)C1=CC=CC=C1CCCCC)C(C)CC)=C(CCN)CN,40,0
gpt-4o,1e1d78bd-6174-43ca-a574-451344c204e6,smiles_to_iupac,FG_canonical,False,False,C=CCc1c(Br)c(NC(N)=O)c(N(C)C)c(C(C)C)c1NC(C)=O,4-bromo-2-(dimethylamino)-6-isobutyl-N-(prop-2-en-1-yl)-N'-(propanoyl)benzamidine,BrC1=CC(=C(C(=NC(CC)=O)NCC=C)C(=C1)CC(C)C)N(C)C,39,0
gpt-4o,4e80406b-239b-410c-afb3-3c6d553f7d4a,smiles_to_iupac,Benzene_canonical,False,False,Fc1cc(Cl)ccc1I,1-chloro-4-iodobenzene,ClC1=CC=C(C=C1)I,12,0
gpt-4o,e7e5c912-c780-4579-a162-76fde928b97e,smiles_to_iupac,Benzene_canonical,False,False,Fc1cc(Br)ccc1I,1-Bromo-4-iodobenzene,BrC1=CC=C(C=C1)I,11,0
gpt-4o,7fc84d9e-f0bd-4c2d-a2ee-106190178b6a,smiles_to_iupac,Benzene_canonical,False,False,Fc1cc(Br)cc(I)c1,1-Bromo-4-iodobenzene,BrC1=CC=C(C=C1)I,11,0
gpt-4o,616680f0-2a7a-4ea7-965b-8543a5f02845,smiles_to_iupac,Benzene_canonical,False,False,Fc1cccc(I)c1Br,1-bromo-2-iodobenzene,BrC1=C(C=CC=C1)I,11,0
gpt-4o,5ce5240d-3126-4a98-837c-ad86a801f09a,smiles_to_iupac,Benzene_canonical,False,False,Clc1ccc(I)cc1Br,1-bromo-2-chloro-4-iodobenzene,BrC1=C(C=C(C=C1)I)Cl,16,0
gpt-4o,c9c16996-e591-41e0-8e65-e81ee1a80772,smiles_to_iupac,Benzene_canonical,False,False,Fc1cccc(Cl)c1Br,1-bromo-2-chlorobenzene,BrC1=C(C=CC=C1)Cl,11,0
gpt-4o,8a6fbfa8-f771-4b7a-87a2-7116e119c182,smiles_to_iupac,Benzene_canonical,False,False,Fc1ccc(Cl)c(I)c1,1-chloro-2-iodobenzene,ClC1=C(C=CC=C1)I,12,0
gpt-4o,c4f72987-4f87-4178-a536-f62efc02a8c2,smiles_to_iupac,Benzene_canonical,False,False,Fc1cccc(Br)c1Cl,1-bromo-2-chlorobenzene,BrC1=C(C=CC=C1)Cl,11,0
gpt-4o,c56b57a2-e521-442e-a4b2-bd20eccff293,smiles_to_iupac,Benzene_canonical,False,False,Fc1cc(Br)ccc1I,1-bromo-4-iodobenzene,BrC1=CC=C(C=C1)I,11,0
gpt-4o,ebec938d-a30a-4a25-8bda-1e4e35a589c5,smiles_to_iupac,Benzene_canonical,False,False,Fc1cc(Br)cc(I)c1,1-bromo-3-iodobenzene,BrC1=CC(=CC=C1)I,11,0
gpt-4o,da6d0c61-0279-43dc-8950-f9d8e49fcbcc,smiles_to_iupac,Benzene_canonical,False,False,Fc1cc(Cl)cc(Br)c1,1-bromo-2-chloro-4-fluorobenzene,BrC1=C(C=C(C=C1)F)Cl,17,0
gpt-4o,76ce46ac-b25f-4452-b9dc-0e1248dbf79e,smiles_to_iupac,Benzene_canonical,False,False,Fc1ccc(I)c(Cl)c1,1-chloro-2-iodobenzene,ClC1=C(C=CC=C1)I,12,0
gpt-4o,055f402b-06bf-4b55-96d4-677fd6a4d3c3,smiles_to_iupac,Benzene_canonical,False,False,Fc1cc(Cl)ccc1Br,1-bromo-2-chlorobenzene,BrC1=C(C=CC=C1)Cl,11,0
gpt-4o,5199b4d9-5e39-4816-ab50-f4ccf8099ad7,smiles_to_iupac,Benzene_canonical,False,False,Clc1ccc(Br)c(I)c1,1-bromo-2-chloro-4-iodobenzene,BrC1=C(C=C(C=C1)I)Cl,16,0
gpt-4o,04f61dcf-ca6f-4e1c-8a7e-4fef6bb5fd33,smiles_to_iupac,Benzene_canonical,False,False,Fc1ccc(Cl)cc1I,1-chloro-4-iodobenzene,ClC1=CC=C(C=C1)I,12,0
gpt-4o,9d822926-e5c6-4711-9a27-328931af0fff,smiles_to_iupac,Benzene_canonical,False,False,Clc1cc(I)ccc1Br,1-bromo-3-chloro-5-iodobenzene,BrC1=CC(=CC(=C1)I)Cl,16,0
gpt-4o,d087f0ea-4477-4c04-bce5-9c67f3bb2546,smiles_to_iupac,Benzene_canonical,False,False,Fc1c(Br)cccc1I,1-bromo-2-iodobenzene,BrC1=C(C=CC=C1)I,11,0
gpt-4o,a9308fa3-0723-4815-84fd-0ae23d15e347,smiles_to_iupac,Benzene_canonical,False,False,Fc1ccc(I)c(Br)c1,1-bromo-2-iodobenzene,BrC1=C(C=CC=C1)I,11,0
gpt-4o,19a028b6-06a5-4c99-9953-c48c311b4a46,smiles_to_iupac,Benzene_canonical,False,False,Fc1ccc(Cl)cc1I,1-chloro-4-iodobenzene,ClC1=CC=C(C=C1)I,12,0
gpt-4o,2457ba10-6f02-406b-bbc8-60a6d86bbe11,smiles_to_iupac,Benzene_canonical,False,False,Fc1c(Br)cccc1I,1-bromo-2-iodobenzene,BrC1=C(C=CC=C1)I,11,0
gpt-4o,d17ddaa9-d741-4693-85ba-a7ac279c087a,smiles_to_iupac,Pyridine_canonical,False,False,Fc1ccnc(Cl)c1Br,5-bromo-2-chloropyridine,BrC=1C=CC(=NC1)Cl,11,0
gpt-4o,80898c20-12a9-41f2-a9ae-de1574fae94a,smiles_to_iupac,Pyridine_canonical,False,False,Fc1cnc(Br)cc1Cl,2-Bromo-5-chloropyridine,BrC1=NC=C(C=C1)Cl,11,0
gpt-4o,afbecac9-f3c9-440f-b705-045b7648d8e7,smiles_to_iupac,Pyridine_canonical,False,False,Fc1cnc(Cl)cc1Br,2-Bromo-5-chloropyridine,BrC1=NC=C(C=C1)Cl,11,0
gpt-4o,91705807-5079-4daf-8bb0-f6f8b024568b,smiles_to_iupac,Pyridine_canonical,False,False,Fc1nccc(I)c1Br,3-bromo-5-iodopyridine,BrC=1C=NC=C(C1)I,11,0
gpt-4o,f185a5aa-1f59-4d50-8ecb-d1a293028a70,smiles_to_iupac,Pyridine_canonical,False,False,Fc1ncc(Br)cc1I,3-bromo-5-iodopyridine,BrC=1C=NC=C(C1)I,11,0
gpt-4o,382c6565-3bf8-4c8c-8127-10adf37fa40c,smiles_to_iupac,Pyridine_canonical,False,False,Fc1ncc(I)cc1Br,2-bromo-5-iodopyridine,BrC1=NC=C(C=C1)I,11,0
gpt-4o,79c86cc5-6b3a-45bb-9c0e-82cd443bc730,smiles_to_iupac,Pyridine_canonical,False,False,Fc1cc(Br)c(I)cn1,3-bromo-5-iodopyridine,BrC=1C=NC=C(C1)I,11,0
gpt-4o,bc3c5a5a-caa1-4e31-9f6a-3f065de78b7b,smiles_to_iupac,Pyridine_canonical,False,False,Fc1nc(Br)ccc1I,2-Bromo-5-iodopyridine,BrC1=NC=C(C=C1)I,11,0
gpt-4o,97892de8-a10d-4873-9970-4f0b4c50a229,smiles_to_iupac,Pyridine_canonical,False,False,Fc1ccc(I)nc1Cl,3-chloro-5-iodopyridine,ClC=1C=NC=C(C1)I,12,0
gpt-4o,15408f46-f79d-44f2-bc2b-1a48ffc753dc,smiles_to_iupac,Pyridine_canonical,False,False,Clc1nc(Br)ccc1I,3-bromo-5-chloro-2-iodopyridine,BrC=1C(=NC=C(C1)Cl)I,16,0
gpt-4o,6ee35d45-8cc8-4f7b-a057-d4c031f8c51c,smiles_to_iupac,Pyridine_canonical,False,False,Fc1ccc(I)c(Br)n1,3-Bromo-5-iodopyridine,BrC=1C=NC=C(C1)I,11,0
gpt-4o,49c892e5-7e82-479d-a114-c0f5b11ebe91,smiles_to_iupac,Pyridine_canonical,False,False,Fc1cc(I)c(Br)cn1,2-bromo-5-iodopyridine,BrC1=NC=C(C=C1)I,11,0
gpt-4o,46191137-92ab-4117-a4a2-9155e89dcbdb,smiles_to_iupac,Pyridine_canonical,False,False,Clc1cc(Br)ncc1I,2-bromo-5-chloro-3-iodopyridine,BrC1=NC=C(C=C1I)Cl,16,0
