model,uuid,question_category,sub_category,ChemIQ,success,expected_answer,model_answer,opsin_smiles,completion_tokens,reasoning_tokens
o3-mini-medium,ce1e59fe-b39d-4f6e-9f98-72e432c60d1d,atom_mapping,semi-canonical,True,True,"[(0, 16), (1, 17), (2, 18), (3, 19), (4, 20), (5, 21), (6, 15), (7, 13), (8, 14), (9, 0), (10, 1), (11, 2), (12, 3), (13, 4), (14, 5), (15, 6), (16, 7), (17, 8), (18, 9), (19, 10), (20, 11), (21, 12)]","[(0, 16), (1, 17), (2, 18), (3, 19), (4, 20), (5, 21), (6, 15), (7, 13), (8, 14), (9, 0), (10, 1), (11, 2), (12, 3), (13, 4), (14, 5), (15, 6), (16, 7), (17, 8), (18, 9), (19, 10), (20, 11), (21, 12)]",BrC1=CC=NC2=CC=C(C(=C12)Cl)F,14511,14208
o3-mini-medium,c2ad36cb-6b71-4043-94a5-827bcbcbac14,atom_mapping,semi-canonical,True,False,"[(0, 4), (1, 3), (2, 2), (3, 1), (4, 0), (5, 5), (6, 6), (7, 7), (8, 8), (9, 9), (10, 10), (11, 11), (12, 12), (13, 13), (14, 14), (15, 15), (16, 16), (17, 17), (18, 18), (19, 19), (20, 20), (21, 21)]","[(0, 0), (1, 1), (2, 2), (3, 3), (4, 4), (5, 5), (6, 6), (7, 7), (8, 8), (9, 9), (10, 10), (11, 11), (12, 12), (13, 13), (14, 14), (15, 15), (16, 16), (17, 17), (18, 18), (19, 19), (20, 20), (21, 21)]",BrC1=CC=NC2=CC=C(C(=C12)Cl)F,5308,5120
o3-mini-medium,0c5a393d-b390-4fcb-a066-cef52288ae36,atom_mapping,semi-canonical,True,False,"[(0, 9), (1, 10), (2, 11), (3, 12), (4, 13), (5, 14), (6, 15), (7, 16), (8, 17), (9, 18), (10, 19), (11, 20), (12, 8), (13, 7), (14, 6), (15, 0), (16, 1), (17, 2), (18, 3), (19, 4), (20, 5), (21, 21)]","[(0, 8), (1, 9), (2, 10), (3, 11), (4, 12), (5, 13), (6, 14), (7, 15), (8, 16), (9, 17), (10, 18), (11, 19), (12, 5), (13, 6), (14, 7), (15, 0), (16, 1), (17, 2), (18, 3), (19, 4), (20, 20)]",BrC1=CC=NC2=CC=C(C(=C12)Cl)F,20862,20608
o3-mini-medium,634f5777-ef2d-4d79-9eea-97480f481825,atom_mapping,semi-canonical,True,False,"[(0, 16), (1, 15), (2, 14), (3, 13), (4, 12), (5, 11), (6, 9), (7, 10), (8, 8), (9, 0), (10, 1), (11, 2), (12, 3), (13, 4), (14, 5), (15, 6), (16, 7), (17, 22), (18, 21), (19, 17), (20, 18), (21, 19), (22, 20)]","[(0, 11), (1, 13), (2, 12), (3, 10), (4, 9), (5, 7), (6, 8), (7, 0), (8, 1), (9, 2), (10, 3), (11, 4), (12, 5), (13, 6), (14, 15), (15, 16), (16, 17), (17, 18), (18, 19), (19, 14)]",BrC1=CC=NC2=CC=C(C(=C12)Cl)F,14111,13824
o3-mini-medium,b9104e99-84f2-4b82-8803-ff400eb1d7c5,atom_mapping,semi-canonical,True,False,"[(0, 14), (1, 12), (2, 13), (3, 11), (4, 10), (5, 9), (6, 8), (7, 7), (8, 0), (9, 1), (10, 2), (11, 3), (12, 4), (13, 5), (14, 6), (15, 15), (16, 16), (17, 17), (18, 18), (19, 19), (20, 20), (21, 21), (22, 22)]","[(0, 13), (1, 11), (2, 12), (3, 7), (4, 8), (5, 9), (6, 10), (7, 6), (8, 0), (9, 1), (10, 2), (11, 3), (12, 4), (13, 5), (14, 14), (15, 15), (16, 16), (17, 17), (18, 18), (19, 19), (20, 20), (21, 21)]",BrC1=CC=NC2=CC=C(C(=C12)Cl)F,15376,15232
o3-mini-medium,bcaad00c-323e-404e-824e-f7e92d884e49,atom_mapping,semi-canonical,True,False,"[(0, 8), (1, 9), (2, 10), (3, 11), (4, 12), (5, 13), (6, 14), (7, 15), (8, 6), (9, 7), (10, 5), (11, 4), (12, 3), (13, 2), (14, 1), (15, 0), (16, 21), (17, 22), (18, 20), (19, 16), (20, 17), (21, 18), (22, 19)]","[(0, 8), (1, 9), (2, 10), (3, 11), (4, 12), (5, 13), (6, 14), (7, 15), (8, 6), (9, 7), (10, 5), (11, 4), (12, 3), (13, 2), (14, 1), (15, 16), (16, 0), (17, 20), (18, 17), (19, 18), (20, 19)]",BrC1=CC=NC2=CC=C(C(=C12)Cl)F,11898,11648
o3-mini-medium,80e0c3a7-cf25-4fa8-8be5-926a1cd1ee3a,atom_mapping,semi-canonical,True,False,"[(0, 8), (1, 9), (2, 10), (3, 11), (4, 6), (5, 7), (6, 5), (7, 4), (8, 2), (9, 3), (10, 1), (11, 0), (12, 16), (13, 17), (14, 18), (15, 19), (16, 20), (17, 21), (18, 22), (19, 12), (20, 13), (21, 14), (22, 15)]","[(0, 6), (1, 7), (2, 8), (3, 9), (4, 10), (5, 11), (6, 4), (7, 5), (8, 2), (9, 3), (10, 1), (11, 16), (12, 17), (13, 18), (14, 19), (15, 20), (16, 21), (17, 22), (18, 12), (19, 13), (20, 14), (21, 15)]",BrC1=CC=NC2=CC=C(C(=C12)Cl)F,19709,19392
o3-mini-medium,871a79a0-b406-4e2d-b350-0f74245eb0b2,atom_mapping,semi-canonical,True,False,"[(0, 8), (1, 7), (2, 9), (3, 10), (4, 11), (5, 12), (6, 13), (7, 14), (8, 15), (9, 16), (10, 17), (11, 18), (12, 6), (13, 19), (14, 20), (15, 4), (16, 3), (17, 21), (18, 22), (19, 0), (20, 1), (21, 2), (22, 5)]","[(0, 7), (1, 6), (2, 8), (3, 9), (4, 10), (5, 11), (6, 12), (7, 13), (8, 14), (9, 15), (10, 16), (11, 17), (12, 0), (13, 2), (14, 3), (15, 20), (16, 1), (17, 4), (18, 5), (19, 18), (20, 19), (21, 21), (22, 22)]",BrC1=CC=NC2=CC=C(C(=C12)Cl)F,13737,13440
o3-mini-medium,5250aaf7-6b0e-49b2-9e91-205b91a5c016,atom_mapping,semi-canonical,True,False,"[(0, 9), (1, 10), (2, 11), (3, 12), (4, 13), (5, 14), (6, 15), (7, 16), (8, 17), (9, 18), (10, 19), (11, 20), (12, 21), (13, 22), (14, 23), (15, 0), (16, 1), (17, 2), (18, 3), (19, 4), (20, 5), (21, 6), (22, 7), (23, 8)]","[(0, 8), (1, 9), (2, 10), (3, 11), (4, 12), (5, 13), (6, 14), (7, 15), (8, 16), (9, 17), (10, 18), (11, 19), (12, 20), (13, 21), (14, 22), (15, 0), (16, 1), (17, 2), (18, 3), (19, 4), (20, 5), (21, 6), (22, 7)]",BrC1=CC=NC2=CC=C(C(=C12)Cl)F,9198,8896
o3-mini-medium,30e161c2-6161-4b24-90cf-6e213e60bfba,atom_mapping,semi-canonical,True,True,"[(0, 11), (1, 12), (2, 13), (3, 14), (4, 15), (5, 16), (6, 17), (7, 18), (8, 19), (9, 20), (10, 21), (11, 22), (12, 23), (13, 9), (14, 10), (15, 0), (16, 1), (17, 2), (18, 3), (19, 4), (20, 5), (21, 6), (22, 7), (23, 8)]","[(0, 11), (1, 12), (2, 13), (3, 14), (4, 15), (5, 16), (6, 17), (7, 18), (8, 19), (9, 20), (10, 21), (11, 22), (12, 23), (13, 9), (14, 10), (15, 0), (16, 1), (17, 2), (18, 3), (19, 4), (20, 5), (21, 6), (22, 7), (23, 8)]",BrC1=CC=NC2=CC=C(C(=C12)Cl)F,8807,8448
o3-mini-medium,4b3d098f-33da-4d85-b485-675c7ecc7cce,atom_mapping,semi-canonical,True,False,"[(0, 4), (1, 2), (2, 3), (3, 1), (4, 0), (5, 15), (6, 16), (7, 17), (8, 18), (9, 19), (10, 20), (11, 21), (12, 22), (13, 23), (14, 5), (15, 6), (16, 7), (17, 8), (18, 9), (19, 10), (20, 11), (21, 12), (22, 13), (23, 14)]","[(0, 1), (1, 2), (2, 3), (3, 4), (4, 5), (5, 6), (6, 7), (7, 8), (8, 9), (9, 10), (10, 13), (11, 14), (12, 15), (13, 16), (14, 17), (15, 18), (16, 19), (17, 20), (18, 21), (19, 23)]",BrC1=CC=NC2=CC=C(C(=C12)Cl)F,15171,15040
o3-mini-medium,b23a184f-fbd5-4b0c-bc5c-e860c3092986,atom_mapping,semi-canonical,True,False,"[(0, 4), (1, 5), (2, 6), (3, 7), (4, 8), (5, 9), (6, 10), (7, 11), (8, 12), (9, 13), (10, 14), (11, 15), (12, 16), (13, 17), (14, 2), (15, 3), (16, 1), (17, 0), (18, 18), (19, 19), (20, 20), (21, 21), (22, 22), (23, 23)]","[(0, 4), (1, 7), (2, 8), (3, 9), (4, 10), (5, 11), (6, 12), (7, 13), (8, 14), (9, 15), (10, 16), (11, 17), (12, 18), (13, 1), (14, 2), (15, 5), (16, 6), (17, 0), (18, 19), (19, 20), (20, 21), (21, 22), (22, 3), (23, 23)]",BrC1=CC=NC2=CC=C(C(=C12)Cl)F,20652,20352
o3-mini-medium,e5529577-f0f0-4f8b-9ceb-f73d043523bf,atom_mapping,semi-canonical,True,False,"[(0, 17), (1, 18), (2, 19), (3, 20), (4, 0), (5, 1), (6, 2), (7, 3), (8, 4), (9, 5), (10, 6), (11, 7), (12, 8), (13, 9), (14, 10), (15, 11), (16, 12), (17, 13), (18, 14), (19, 15), (20, 16), (21, 21), (22, 22), (23, 23)]","[(0, 19), (1, 0), (2, 18), (3, 1), (4, 4), (5, 2), (6, 3), (7, 8), (8, 5), (9, 6), (10, 7), (11, 12), (12, 9), (13, 10), (14, 11), (15, 13), (16, 14), (17, 15), (18, 16), (19, 17), (20, 20), (21, 21), (22, 22)]",BrC1=CC=NC2=CC=C(C(=C12)Cl)F,13689,13376
o3-mini-medium,affff874-b7a1-42db-9bbf-4250a98f3d87,atom_mapping,semi-canonical,True,False,"[(0, 17), (1, 16), (2, 15), (3, 14), (4, 13), (5, 12), (6, 11), (7, 9), (8, 10), (9, 8), (10, 7), (11, 6), (12, 5), (13, 4), (14, 3), (15, 23), (16, 24), (17, 0), (18, 1), (19, 2), (20, 22), (21, 19), (22, 20), (23, 21), (24, 18)]","[(0, 17), (1, 18), (2, 19), (3, 20), (4, 21), (5, 22), (6, 16), (7, 9), (8, 10), (9, 11), (10, 12), (11, 13), (12, 14), (13, 15), (14, 6), (15, 7), (16, 8), (17, 0), (18, 2), (19, 5), (20, 3), (21, 1), (22, 4), (23, 23), (24, 24)]",BrC1=CC=NC2=CC=C(C(=C12)Cl)F,18102,17792
o3-mini-medium,447bfeaf-4825-4db1-a745-dae85ae1b0ab,atom_mapping,semi-canonical,True,False,"[(0, 16), (1, 17), (2, 15), (3, 14), (4, 13), (5, 12), (6, 11), (7, 10), (8, 4), (9, 5), (10, 6), (11, 7), (12, 8), (13, 9), (14, 3), (15, 1), (16, 2), (17, 0), (18, 24), (19, 18), (20, 19), (21, 20), (22, 21), (23, 22), (24, 23)]","[(0, 14), (1, 15), (2, 13), (3, 12), (4, 0), (5, 11), (6, 3), (7, 4), (8, 5), (9, 6), (10, 7), (11, 8), (12, 1), (13, 2), (14, 22), (15, 16), (16, 17), (17, 18), (18, 19), (19, 20), (20, 21)]",BrC1=CC=NC2=CC=C(C(=C12)Cl)F,14350,14208
o3-mini-medium,0a231710-4b4e-4d96-8352-7518f55a0abd,atom_mapping,semi-canonical,True,False,"[(0, 23), (1, 22), (2, 21), (3, 19), (4, 20), (5, 17), (6, 18), (7, 13), (8, 11), (9, 12), (10, 10), (11, 9), (12, 8), (13, 7), (14, 5), (15, 6), (16, 4), (17, 3), (18, 1), (19, 2), (20, 0), (21, 24), (22, 14), (23, 15), (24, 16)]","[(0, 24), (1, 13), (2, 22), (3, 16), (4, 20), (5, 14), (6, 10), (7, 11), (8, 12), (9, 15), (10, 17), (11, 18), (12, 0), (13, 1), (14, 2), (15, 3), (16, 4), (17, 5), (18, 6), (19, 7), (20, 23), (21, 8), (22, 9), (23, 19)]",BrC1=CC=NC2=CC=C(C(=C12)Cl)F,11433,11136
o3-mini-medium,d5ec5d21-438a-4672-8c51-fb6ef045da31,atom_mapping,semi-canonical,True,False,"[(0, 19), (1, 20), (2, 21), (3, 22), (4, 23), (5, 17), (6, 15), (7, 16), (8, 5), (9, 6), (10, 7), (11, 8), (12, 9), (13, 10), (14, 11), (15, 12), (16, 13), (17, 14), (18, 4), (19, 24), (20, 0), (21, 1), (22, 2), (23, 3), (24, 18)]","[(0, 18), (1, 19), (2, 20), (3, 21), (4, 22), (5, 23), (6, 24), (7, 16), (8, 17), (9, 6), (10, 7), (11, 8), (12, 9), (13, 10), (14, 11), (15, 12), (16, 13), (17, 14), (18, 15), (19, 0), (20, 1), (21, 2), (22, 3), (23, 4), (24, 5)]",BrC1=CC=NC2=CC=C(C(=C12)Cl)F,15531,15232
o3-mini-medium,f3be5810-8f05-4372-a788-7bf40d4ba096,atom_mapping,semi-canonical,True,False,"[(0, 16), (1, 17), (2, 18), (3, 19), (4, 20), (5, 21), (6, 15), (7, 14), (8, 13), (9, 12), (10, 11), (11, 10), (12, 8), (13, 9), (14, 7), (15, 6), (16, 5), (17, 4), (18, 3), (19, 1), (20, 2), (21, 0), (22, 23), (23, 24), (24, 22)]","[(0, 17), (1, 18), (2, 19), (3, 20), (4, 21), (5, 22), (6, 0), (7, 1), (8, 3), (9, 4), (10, 5), (11, 6), (12, 12), (13, 10), (14, 11), (15, 9), (16, 8), (17, 13), (18, 14), (19, 15), (20, 16), (21, 2), (22, 23), (23, 24), (24, 7)]",BrC1=CC=NC2=CC=C(C(=C12)Cl)F,18464,18048
o3-mini-medium,434c2706-8e47-466d-93d8-4e276480ee72,smiles_to_iupac,zinc_canonical,True,True,COC(=O)c1ccc(Cl)nn1,Methyl 6-chloropyridazine-3-carboxylate,ClC1=CC=C(N=N1)C(=O)OC,2924,2880
o3-mini-medium,bd643bdc-9228-41f4-9841-6c82b32e9bd6,smiles_to_iupac,zinc_canonical,True,False,Cc1ccc2ccc(Cl)nc2n1,4‐methyl‐8‐chloroquinazoline,CC1=NC=NC2=C(C=CC=C12)Cl,6615,6592
o3-mini-medium,c77177ac-ba1c-402e-b0f6-b564a8b8883b,smiles_to_iupac,zinc_canonical,True,True,OC1CCCC1n1cccn1,2-(1H-pyrazol-1-yl)cyclopentanol,N1(N=CC=C1)C1C(CCC1)O,6620,6592
o3-mini-medium,592cb827-0db9-42ce-bf69-4d89d0fc13ce,smiles_to_iupac,zinc_canonical,True,True,O=C(NCc1cccnc1)C1CC=CC1,N-[(pyridin-3-yl)methyl]cyclopent-3-enecarboxamide,N1=CC(=CC=C1)CNC(=O)C1CC=CC1,5563,5504
o3-mini-medium,8ebfcef9-9080-4c70-a2bc-43d75dd0ab09,smiles_to_iupac,zinc_canonical,True,False,CC(C=Cc1ccc(Cl)cc1)=NO,(E)-1-(2-(4-chlorophenyl)ethenyl)-1-methylnitrone,False,5180,5120
o3-mini-medium,2219da61-8ce7-45d3-96b9-2cb0d4fce522,smiles_to_iupac,zinc_canonical,True,False,CC(=O)C(C)CC(C)(O)c1ccccc1,4-(Hydroxy)-4-phenyl-3-methylbutan-2-one,OC(C(C(C)=O)C)C1=CC=CC=C1,3295,3264
o3-mini-medium,39a91b06-bb8d-4b77-815c-9858e3a19c70,smiles_to_iupac,zinc_canonical,True,True,Cc1ccc(CCNC(C)c2ccncc2)cc1,1‐Methyl‐4-[2-((1-(pyridin-4-yl)ethyl)amino)ethyl]benzene,CC1=CC=C(C=C1)CCNC(C)C1=CC=NC=C1,3623,3584
o3-mini-medium,4f0a3a63-fabc-4f7e-8cd9-ad9fca5bf9e9,smiles_to_iupac,zinc_canonical,True,False,Cc1ccnc2c1nc(N)n2C1CCCOC1,"9-(tetrahydrofuran-2-yl)-4-amin-7-methyl-7H-pyrrolo[2,3-d]pyrimidine",False,10990,10944
o3-mini-medium,2a487816-e66f-42c2-9609-64d63e6cc675,smiles_to_iupac,zinc_canonical,True,True,CC(C)CC(NC(=O)C1CC1)c1cccs1,1-[(cyclopropanecarbonyl)amino]-1-(thiophen-2-yl)-3-methylbutane,C1(CC1)C(=O)NC(CC(C)C)C=1SC=CC1,5866,5824
o3-mini-medium,21a672c5-4248-4975-9654-679110831016,smiles_to_iupac,zinc_canonical,True,True,CCSCCC(=O)N1CCC(O)(C(F)(F)F)CC1,N-[3-(ethylsulfanyl)propanoyl]-4-hydroxy-4-(trifluoromethyl)piperidine,C(C)SCCC(=O)N1CCC(CC1)(C(F)(F)F)O,3177,3136
o3-mini-medium,6cc153e9-80c5-45ee-93b1-f08827c0ede9,smiles_to_iupac,zinc_canonical,True,False,COC1CCCC(OC(=O)c2cccc3cc[nH]c23)C1,3‐methoxycyclohexyl 1H‐indole‐3‐carboxylate,N1C=C(C2=CC=CC=C12)C(=O)OC1CC(CCC1)OC,5985,5952
o3-mini-medium,19f2237b-fd62-42a1-bd4a-d10cb0bb6468,smiles_to_iupac,zinc_canonical,True,False,Cc1cc(Cl)ncc1NC(=O)N1CCC(C)C(O)C1,4-[(N-(4‑methyl‑5‑hydroxypiperidin‐1‑yl)carbamoyl)amino]-4‑methyl-6‑chloropyridine,CC1CCN(CC1O)NC(=O)NC1(CC=NC(=C1)Cl)C,7349,7296
o3-mini-medium,eef560ec-3f1b-4de1-a564-2c81f71d18fc,smiles_to_iupac,zinc_canonical,True,False,CC1CN(C(=O)c2cc3ccccc3c(Cl)n2)C(C)(C)CO1,"N-(7-chloroquinoline-2-carbonyl)-2-methyl-4,4-dimethyloxazolidine",ClC1=CC=C2C=CC(=NC2=C1)C(=O)N1C(OCC1(C)C)C,8807,8768
o3-mini-medium,9fc305fc-b01e-4b29-aeb7-9ac63730ca6a,smiles_to_iupac,zinc_canonical,True,False,CCN(Cc1cccc(C)c1)C(=O)NCC#Cc1ccccc1,N-(3-phenylprop-2-yn-1-yl)-N′-ethyl-N′-[(4-methylphenyl)methyl]urea,C1(=CC=CC=C1)C#CCNC(=O)N(CC1=CC=C(C=C1)C)CC,4631,4544
o3-mini-medium,8dbc649b-1f1e-426c-b7c0-4d67781f6b04,smiles_to_iupac,zinc_canonical,True,False,CCOC(=O)NN=C1C(=O)Nc2ccc(Br)cc21,"Ethyl (E)-2-[(3-(6-bromo-3,4-dihydroquinazolin-2(1H)-one)diazenyl]carboxylate",False,9458,9408
o3-mini-medium,01441c42-bf20-4be2-bdbf-57f18077646f,smiles_to_iupac,zinc_canonical,True,False,O=C(Cc1ccc(Cl)cc1)NC1C(c2ccccc2)CC(O)C1O,"2-(4-Chlorophenyl)-N-(1,3-dihydroxy-2-phenylcyclobutyl)acetamide",ClC1=CC=C(C=C1)CC(=O)NC1(C(C(C1)O)C1=CC=CC=C1)O,3688,3648
o3-mini-medium,0df0bf5d-a231-4663-9d13-8e11fcb0d984,smiles_to_iupac,zinc_canonical,True,False,CC(CNC(=O)C1(C)CC1(Cl)Cl)c1nc(-c2ccccc2)no1,"N-((1,1‐dichloro‐1‑methylcyclopropyl)carbonyl)-2-[(2‐phenyl-1,2,4‑oxadiazol-5-yl)methyl]-1‑methylethan-1-amine",False,8964,8896
o3-mini-medium,d5575250-aa25-4522-b8fd-f0fd587ae4ca,smiles_to_iupac,zinc_canonical,True,False,CCCC(=O)NCCOc1ccc2nnc(-c3ccccc3)n2n1,"7-[2-(butanoylamino)ethoxy]-5‑phenyl‑1H‑benzo[d][1,2,3]triazole",C(CCC)(=O)NCCOC1=CC(=CC2=C1NN=N2)C2=CC=CC=C2,10030,9984
o3-mini-medium,bf821fa3-1d55-4324-a8a1-d5c6673f2965,smiles_to_iupac,zinc_canonical,True,False,CCc1ccc(-c2nc(C)c(C(=O)Nc3ccc(NC(C)=O)cc3)s2)cc1,"5-[N-(4-acetamidophenyl)carbamoyl]-4-methyl-2-(2-ethylphenyl)-1,3-thiazole",C(C)(=O)NC1=CC=C(C=C1)NC(=O)C1=C(N=C(S1)C1=C(C=CC=C1)CC)C,4205,4160
o3-mini-medium,8e616c45-d803-46af-9db5-a5e1dfaba209,smiles_to_iupac,zinc_canonical,True,False,COc1ccc(C(=O)N2N=C(c3ccc(OC)cc3)CC2(O)C(F)(F)F)cc1,"1-(4‐methoxybenzoyl)-3-(4-methoxyphenyl)-4-hydroxy-4-(trifluoromethyl)-1,2-diazetine",COC1=CC=C(C(=O)N2N=C(C2(C(F)(F)F)O)C2=CC=C(C=C2)OC)C=C1,6709,6656
o3-mini-medium,d93d894d-227a-4663-86af-6b80b66ad29a,smiles_to_iupac,zinc_canonical,True,False,Cc1cccc2nc(C(=O)OC(C)C(=O)NC3CCOc4ccccc43)cn12,"6‐methylquinazoline‐2‐carboxylic acid 2‐[[(1‐methylethoxy)carbonyl]acetyl]‐N‐(3,4‐dihydro‑2H‑benzo[b][1,4]oxazin‑3‑yl)amide",CC(C)OC(=O)CC(=O)C1C(NC2=C(O1)C=CC=C2)NC(=O)C2=NC1=CC=C(C=C1C=N2)C,7778,7616
o3-mini-medium,c8f97f6c-b9bd-4d52-ba9b-a0f3d6dc6128,smiles_to_iupac,zinc_canonical,True,False,O=C(CN1CCCN(Cc2ccccc2Cl)S1(=O)=O)N1CCCCCC1,"N‐(azepan‐1‐yl)-2-[(6-(2-(4‑chlorobenzyl)-1,2‑thiazinane‑1,1‑dioxide)methyl]acetamide",False,8440,8384
o3-mini-medium,a540cac9-1202-4c0e-804b-f85de3e9d1aa,smiles_to_iupac,zinc_canonical,True,False,CC(NC(=O)C1CCN(C(=O)N2CCOc3ccc(Cl)cc32)CC1)c1ccccc1,"N-[(1R)-1-phenylethyl]-2-[4-(N-(6‑chloro‑3,4‑dihydro‑2H‑1,4‑benzoxazine‑1‑yl)carbonyl)pyrrolidin-1-yl]acetamide",False,10567,10496
o3-mini-medium,bfd9d867-308f-40e8-bcb8-2185e3e3b9f9,smiles_to_iupac,zinc_canonical,True,False,Cn1c(SCc2nc3ccccc3c(=O)n2Cc2ccco2)nc2ccccc21,"2-[(2-(3-(furan-2-ylmethyl)quinazolin-4(3H)-one)methyl)thio]-1-methylimidazo[1,2-a]benzimidazole",False,5360,5248
o3-mini-medium,bf3fa4b4-1d41-4845-8987-cfe05a826bbb,smiles_to_iupac,zinc_canonical,True,False,C=CCn1c(=NC(=O)c2ccc3ncsc3c2)sc2cc(S(N)(=O)=O)ccc21,"N‐(prop‐2‐en‐1‐yl)-7-[(benzo[d]thiazol-2-yl)carbonyl]-2-(4‑sulfamoylphenyl)thieno[3,2‑d]pyrimidin-4(3H)-one",C(C=C)N1C(NC(C2=C1C(=CS2)C(=O)C=2SC1=C(N2)C=CC=C1)=O)C1=CC=C(C=C1)S(N)(=O)=O,4106,4032
o3-mini-medium,9f2a7db1-ddee-4a5c-8210-f7533efc46a5,smiles_to_iupac,zinc_canonical,True,False,O=C(c1ccccc1Cl)N1CCN(S(=O)(=O)c2ccc(Br)s2)CC1,N-[4-(4-bromothiophen-2-ylsulfonyl)piperazin-1-yl]-2-chlorobenzamide,BrC=1C=C(SC1)S(=O)(=O)N1CCN(CC1)NC(C1=C(C=CC=C1)Cl)=O,5777,5696
o3-mini-medium,a12015e5-b088-42c1-b44c-314ff619adb8,smiles_to_iupac,zinc_canonical,True,False,O=C(CCc1cccc(Cl)c1Cl)Nc1cc(N2CCCS2(=O)=O)ccc1Cl,"N-[2-Chloro-5-(2-(1,2-thiazolidine-1,1-dioxide)phenyl)]-3-(2,3-dichlorophenyl)propanamide",False,8822,8768
o3-mini-medium,64b389bb-b80d-48e5-8dbe-3261f33c4cd5,smiles_to_iupac,zinc_canonical,True,False,O=C(c1sc2cc(Cl)ccc2c1Cl)N(Cc1ccc(F)cc1)C1CCS(=O)(=O)C1,"N-((4-fluorophenyl)methyl)-N-(tetrahydrothiophene-1,1-dioxide)-2,7-dichlorobenzothiophene-3-carboxamide",False,5039,4928
o3-mini-medium,fffe6a5e-1dc1-4cd5-a3c2-732149dafdcf,smiles_to_iupac,zinc_canonical,True,False,CCOC(=O)c1nn(-c2ccccc2)c(=O)cc1NC(=O)c1ccc(I)cc1,Ethyl 6‐(5‐(N‐(4‐iodobenzoyl)amino)-2-phenylpyridazin-3‐one)carboxylate,False,10163,10112
o3-mini-medium,f87ea8e0-1f2d-49b4-bda4-f0c3b110fd0b,smiles_to_iupac,zinc_canonical,True,False,CCOC(=O)N1CCc2nc(NC(=O)C3CCCN3S(=O)(=O)c3cccs3)sc2C1,"Ethyl 1-[(2-((1-(thiophen-2-ylsulfonyl)azetidin-3-yl)carbamoyl))-2,3,4,5-tetrahydrothieno[3,2-c]pyridin-1-yl]carbamate",False,7374,7296
o3-mini-medium,d3b4868c-219f-4601-9d85-5d6c35b19648,smiles_to_iupac,FG_canonical,False,True,C=CCc1c(C=O)c(C(C)CC)c(F)c(NC)c1OC(N)=O,2-(prop-2-en-1-yl)-6-(butan-2-yl)-3-(carbamoyloxy)-5-fluoro-4-(methylamino)benzaldehyde,C(C=C)C1=C(C=O)C(=C(C(=C1OC(N)=O)NC)F)C(C)CC,6837,6784
o3-mini-medium,6b10a1d1-dd46-4e0c-86ec-bc436d0f109e,smiles_to_iupac,FG_canonical,False,True,C=CCc1c(OC)c(I)c(C(C)C)c(C#N)c1C1CCCCC1,3-Allyl-2-cyclohexyl-5-iodo-6‐isopropyl-4‐methoxybenzonitrile,C(C=C)C=1C(=C(C#N)C(=C(C1OC)I)C(C)C)C1CCCCC1,6955,6912
o3-mini-medium,fb5d06be-819b-4ae2-92a2-fb8110059423,smiles_to_iupac,FG_canonical,False,True,C#CCc1c(Br)c(C(C)C)c(NC(N)=O)c(CC=C)c1S(N)(=O)=O,2‐allyl‐5‐bromo‐3‐carbamoylamino‐4-(propan‐2‐yl)‐6‐(prop‐2‐yn‐1‐yl)‐1‐sulfamoylbenzene,C(C=C)C1=C(C(=C(C(=C1NC(N)=O)C(C)C)Br)CC#C)S(N)(=O)=O,8190,8128
o3-mini-medium,584830af-8132-494e-bc8a-a227703eb568,smiles_to_iupac,FG_canonical,False,False,CCCc1c(S(N)(=O)=O)c(NC(N)=O)c(C#N)c(C2CCCCC2)c1S(=O)(=O)O,1‐(butyl)-2-(sulfamoyl)-3-(carbamoylamino)-4-cyano-5-cyclohexylbenzenesulfonic acid,C(CCC)C1(C(C(=C(C(=C1)C1CCCCC1)C#N)NC(N)=O)S(N)(=O)=O)S(=O)(=O)O,5747,5696
o3-mini-medium,85f149b6-e8c4-42c0-9eed-0462304faed6,smiles_to_iupac,FG_canonical,False,True,CCc1c(C(=O)OC(C)=O)c(Cl)c(NC(N)=O)c(-c2ccccc2)c1C(C)C,1-(acetoxycarbonyl)-3-carbamoylamino-2-chloro-6-ethyl-4-phenyl-5-(propan-2-yl)benzene,C(C)(=O)OC(=O)C1=C(C(=C(C(=C1CC)C(C)C)C1=CC=CC=C1)NC(N)=O)Cl,6899,6848
o3-mini-medium,2d4175aa-3d4a-49f7-a169-248af4b6be95,smiles_to_iupac,FG_canonical,False,True,CCC(C)c1c(SC)c(C(=O)O)c(C#N)c(Br)c1C(=O)OC,3-Bromo-5-(butan-2-yl)-2-cyano-6-(methylthio)-4-(methoxycarbonyl)benzoic acid,BrC=1C(=C(C(=O)O)C(=C(C1C(=O)OC)C(C)CC)SC)C#N,8943,8896
o3-mini-medium,9446ccf2-0c06-40f3-bcf6-4b1925fc165d,smiles_to_iupac,FG_canonical,False,True,C#CCc1c(CCCC)c(Br)c(N)c(C=O)c1NC,2‐Amino‐3‐bromo‐4‐butyl‐5‐(prop‐2‐yn‐1‐yl)‐6‐(methylamino)benzaldehyde,NC1=C(C=O)C(=C(C(=C1Br)CCCC)CC#C)NC,6451,6400
