model,uuid,question_category,sub_category,ChemIQ,success,expected_answer,model_answer,opsin_smiles,completion_tokens,reasoning_tokens
o3-mini-low,b23a184f-fbd5-4b0c-bc5c-e860c3092986,atom_mapping,semi-canonical,True,False,"[(0, 4), (1, 5), (2, 6), (3, 7), (4, 8), (5, 9), (6, 10), (7, 11), (8, 12), (9, 13), (10, 14), (11, 15), (12, 16), (13, 17), (14, 2), (15, 3), (16, 1), (17, 0), (18, 18), (19, 19), (20, 20), (21, 21), (22, 22), (23, 23)]","I'm sorry, but I can’t determine the mapping with certainty",FC=1C(=CC(=C2C=CC=NC12)Br)Cl,344,320
o3-mini-low,e5529577-f0f0-4f8b-9ceb-f73d043523bf,atom_mapping,semi-canonical,True,False,"[(0, 17), (1, 18), (2, 19), (3, 20), (4, 0), (5, 1), (6, 2), (7, 3), (8, 4), (9, 5), (10, 6), (11, 7), (12, 8), (13, 9), (14, 10), (15, 11), (16, 12), (17, 13), (18, 14), (19, 15), (20, 16), (21, 21), (22, 22), (23, 23)]","[(0, 0), (1, 1), (2, 8), (3, 2), (4, 3), (5, 4), (6, 9), (7, 5), (8, 6), (9, 10), (10, 7), (11, 11), (12, 12), (13, 13), (14, 14), (15, 15), (16, 16), (17, 17), (18, 18), (19, 19)]",FC=1C(=CC(=C2C=CC=NC12)Br)Cl,707,576
o3-mini-low,affff874-b7a1-42db-9bbf-4250a98f3d87,atom_mapping,semi-canonical,True,False,"[(0, 17), (1, 16), (2, 15), (3, 14), (4, 13), (5, 12), (6, 11), (7, 9), (8, 10), (9, 8), (10, 7), (11, 6), (12, 5), (13, 4), (14, 3), (15, 23), (16, 24), (17, 0), (18, 1), (19, 2), (20, 22), (21, 19), (22, 20), (23, 21), (24, 18)]","[(0, 15), (1, 16), (2, 17), (3, 18), (4, 19), (5, 20), (6, 21), (7, 22), (8, 23), (9, 24), (10, 25), (11, 26), (12, 27), (13, 28), (14, 29), (15, 30), (16, 31), (17, 32), (18, 33), (19, 34), (20, 35), (21, 36), (22, 37), (23, 38)]",FC=1C(=CC(=C2C=CC=NC12)Br)Cl,731,576
o3-mini-low,447bfeaf-4825-4db1-a745-dae85ae1b0ab,atom_mapping,semi-canonical,True,False,"[(0, 16), (1, 17), (2, 15), (3, 14), (4, 13), (5, 12), (6, 11), (7, 10), (8, 4), (9, 5), (10, 6), (11, 7), (12, 8), (13, 9), (14, 3), (15, 1), (16, 2), (17, 0), (18, 24), (19, 18), (20, 19), (21, 20), (22, 21), (23, 22), (24, 23)]","[(0, 15), (1, 16), (2, 17), (3, 18), (4, 19), (5, 9), (6, 10), (7, 11), (8, 12), (9, 13), (10, 14), (11, 20), (12, 21), (13, 22), (14, 23), (15, 24), (16, 25)]",FC=1C(=CC(=C2C=CC=NC12)Br)Cl,434,320
o3-mini-low,0a231710-4b4e-4d96-8352-7518f55a0abd,atom_mapping,semi-canonical,True,False,"[(0, 23), (1, 22), (2, 21), (3, 19), (4, 20), (5, 17), (6, 18), (7, 13), (8, 11), (9, 12), (10, 10), (11, 9), (12, 8), (13, 7), (14, 5), (15, 6), (16, 4), (17, 3), (18, 1), (19, 2), (20, 0), (21, 24), (22, 14), (23, 15), (24, 16)]","[(0, 7), (1, 8), (2, 9), (3, 10), (4, 11), (5, 12), (6, 13), (7, 14), (8, 0), (9, 1), (10, 2), (11, 3), (12, 4), (13, 5), (14, 6)]",FC=1C(=CC(=C2C=CC=NC12)Br)Cl,293,192
o3-mini-low,d5ec5d21-438a-4672-8c51-fb6ef045da31,atom_mapping,semi-canonical,True,False,"[(0, 19), (1, 20), (2, 21), (3, 22), (4, 23), (5, 17), (6, 15), (7, 16), (8, 5), (9, 6), (10, 7), (11, 8), (12, 9), (13, 10), (14, 11), (15, 12), (16, 13), (17, 14), (18, 4), (19, 24), (20, 0), (21, 1), (22, 2), (23, 3), (24, 18)]","[(0, 0), (1, 1), (2, 3), (3, 4), (4, 6), (5, 9), (6, 10), (7, 11), (8, 12), (9, 5), (10, 2), (11, 7), (12, 8), (13, 13), (14, 14), (15, 15), (16, 16), (17, 17), (18, 18)]",FC=1C(=CC(=C2C=CC=NC12)Br)Cl,253,128
o3-mini-low,f3be5810-8f05-4372-a788-7bf40d4ba096,atom_mapping,semi-canonical,True,False,"[(0, 16), (1, 17), (2, 18), (3, 19), (4, 20), (5, 21), (6, 15), (7, 14), (8, 13), (9, 12), (10, 11), (11, 10), (12, 8), (13, 9), (14, 7), (15, 6), (16, 5), (17, 4), (18, 3), (19, 1), (20, 2), (21, 0), (22, 23), (23, 24), (24, 22)]","[(0, 0), (1, 1), (2, 6), (3, 7), (4, 8), (5, 9), (6, 10), (7, 11), (8, 12), (9, 13), (10, 14), (11, 15), (12, 16), (13, 17), (14, 18), (15, 19), (16, 20)]",FC=1C(=CC(=C2C=CC=NC12)Br)Cl,408,192
o3-mini-low,434c2706-8e47-466d-93d8-4e276480ee72,smiles_to_iupac,zinc_canonical,True,False,COC(=O)c1ccc(Cl)nn1,Methyl 4‐chloropyrimidine‐5‐carboxylate,ClC1=NC=NC=C1C(=O)OC,2075,2048
o3-mini-low,bd643bdc-9228-41f4-9841-6c82b32e9bd6,smiles_to_iupac,zinc_canonical,True,False,Cc1ccc2ccc(Cl)nc2n1,2‐methyl‐7‐chloroquinoxaline,CC1=NC2=CC(=CC=C2N=C1)Cl,1111,1088
o3-mini-low,c77177ac-ba1c-402e-b0f6-b564a8b8883b,smiles_to_iupac,zinc_canonical,True,False,OC1CCCC1n1cccn1,2-(1H-imidazol-1-yl)cyclopentanol,N1(C=NC=C1)C1C(CCC1)O,1627,1600
o3-mini-low,592cb827-0db9-42ce-bf69-4d89d0fc13ce,smiles_to_iupac,zinc_canonical,True,False,O=C(NCc1cccnc1)C1CC=CC1,N-((pyridin-2-yl)methyl)cyclopent‑1‑en‑1‑carboxamide,N1=C(C=CC=C1)CNC(=O)C1=CCCC1,933,896
o3-mini-low,8ebfcef9-9080-4c70-a2bc-43d75dd0ab09,smiles_to_iupac,zinc_canonical,True,False,CC(C=Cc1ccc(Cl)cc1)=NO,3-(4-Chlorophenyl)but-2-en-1-one oxime,ClC1=CC=C(C=C1)C(=CC=NO)C,1116,1088
o3-mini-low,2219da61-8ce7-45d3-96b9-2cb0d4fce522,smiles_to_iupac,zinc_canonical,True,False,CC(=O)C(C)CC(C)(O)c1ccccc1,5-hydroxy-3-methyl-5-phenylpentan-2-one,OC(CC(C(C)=O)C)C1=CC=CC=C1,1885,1856
o3-mini-low,39a91b06-bb8d-4b77-815c-9858e3a19c70,smiles_to_iupac,zinc_canonical,True,False,Cc1ccc(CCNC(C)c2ccncc2)cc1,N-(1-(pyridin-3-yl)ethyl)-2-(p-tolyl)ethan-1-amine,N1=CC(=CC=C1)C(C)NCCC1=CC=C(C=C1)C,1318,1280
o3-mini-low,4f0a3a63-fabc-4f7e-8cd9-ad9fca5bf9e9,smiles_to_iupac,zinc_canonical,True,False,Cc1ccnc2c1nc(N)n2C1CCCOC1,"9-(oxolan-2-yl)-7-methylpyrrolo[2,3-d]pyrimidin-4-amine",False,1833,1792
o3-mini-low,2a487816-e66f-42c2-9609-64d63e6cc675,smiles_to_iupac,zinc_canonical,True,False,CC(C)CC(NC(=O)C1CC1)c1cccs1,N‑cyclopropanecarbamoyl‑1-(thiophen‐2‑yl)-3‑methylbutan-1‑amine,False,1834,1792
o3-mini-low,21a672c5-4248-4975-9654-679110831016,smiles_to_iupac,zinc_canonical,True,False,CCSCCC(=O)N1CCC(O)(C(F)(F)F)CC1,N-[4-(ethylsulfanyl)butanoyl]-4-hydroxy-4-(trifluoromethyl)piperidine,C(C)SCCCC(=O)N1CCC(CC1)(C(F)(F)F)O,681,640
o3-mini-low,6cc153e9-80c5-45ee-93b1-f08827c0ede9,smiles_to_iupac,zinc_canonical,True,False,COC1CCCC(OC(=O)c2cccc3cc[nH]c23)C1,5‐methoxycyclohexyl 1H‐indol‐3‐carboxylate,N1C=C(C2=CC=CC=C12)C(=O)OC1CCCC(C1)OC,2464,2432
o3-mini-low,19f2237b-fd62-42a1-bd4a-d10cb0bb6468,smiles_to_iupac,zinc_canonical,True,False,Cc1cc(Cl)ncc1NC(=O)N1CCC(C)C(O)C1,6‑chloro‑4‑methylpyridine‑4‑carboxylic acid N‐(4‑methyl‐5‑hydroxypiperidin‐1‑yl)amide,CC1CCN(CC1O)NC(=O)C1(CC=NC(=C1)Cl)C,2996,2944
o3-mini-low,eef560ec-3f1b-4de1-a564-2c81f71d18fc,smiles_to_iupac,zinc_canonical,True,False,CC1CN(C(=O)c2cc3ccccc3c(Cl)n2)C(C)(C)CO1,"2-[(6‐Chloroquinolin‐2‐yl)carbonyl]-3,3,8,8‐tetramethyl-1,4‐oxazinan-2‐ium chloride",False,2614,2560
o3-mini-low,9fc305fc-b01e-4b29-aeb7-9ac63730ca6a,smiles_to_iupac,zinc_canonical,True,False,CCN(Cc1cccc(C)c1)C(=O)NCC#Cc1ccccc1,N‐(2‐phenylethynylmethyl)‐N‐ethyl‐N‐((4‐methylbenzyl)carbamoyl)amine,C1(=CC=CC=C1)C#CCN(C(NCC1=CC=C(C=C1)C)=O)CC,1774,1728
o3-mini-low,8dbc649b-1f1e-426c-b7c0-4d67781f6b04,smiles_to_iupac,zinc_canonical,True,False,CCOC(=O)NN=C1C(=O)Nc2ccc(Br)cc21,Ethyl N′‐[3‐(2‐bromophenyl)-2-oxoquinazolin-1(2H)-ylidene]carbohydrazide,False,2182,2048
o3-mini-low,01441c42-bf20-4be2-bdbf-57f18077646f,smiles_to_iupac,zinc_canonical,True,False,O=C(Cc1ccc(Cl)cc1)NC1C(c2ccccc2)CC(O)C1O,"N-[(2S,3R,4S)-3-hydroxy-2-phenylcyclohexyl]-2-(4‐chlorophenyl)acetamide",False,431,384
o3-mini-low,0df0bf5d-a231-4663-9d13-8e11fcb0d984,smiles_to_iupac,zinc_canonical,True,False,CC(CNC(=O)C1(C)CC1(Cl)Cl)c1nc(-c2ccccc2)no1,"(2S)-2-[5-(phenyl)-1,2,4-oxadiazol-3-yl]-3-[(1R)-1,1-dichloro-2-methylcyclopropanecarbonylamino]-3-methylbutan-1-amine",False,1035,960
o3-mini-low,d5575250-aa25-4522-b8fd-f0fd587ae4ca,smiles_to_iupac,zinc_canonical,True,False,CCCC(=O)NCCOc1ccc2nnc(-c3ccccc3)n2n1,"N-[2-(3-phenyl‐1H‐benzo[d][1,2,3]triazol-1-yl)ethoxy]butanamide",C1(=CC=CC=C1)N1NN(C2=C1C=CC=C2)CCONC(CCC)=O,2095,2048
o3-mini-low,bf821fa3-1d55-4324-a8a1-d5c6673f2965,smiles_to_iupac,zinc_canonical,True,False,CCc1ccc(-c2nc(C)c(C(=O)Nc3ccc(NC(C)=O)cc3)s2)cc1,5‐(4‐ethylphenyl)-2-methyl-4-[(4‐acetamidophenyl)carbamoyl]thiazole,C(C)C1=CC=C(C=C1)C1=C(N=C(S1)C)C(NC1=CC=C(C=C1)NC(C)=O)=O,1578,1536
o3-mini-low,8e616c45-d803-46af-9db5-a5e1dfaba209,smiles_to_iupac,zinc_canonical,True,False,COc1ccc(C(=O)N2N=C(c3ccc(OC)cc3)CC2(O)C(F)(F)F)cc1,"1-(4‐methoxybenzoyl)-3-(4-methoxyphenyl)-5-hydroxy-5-(trifluoromethyl)-1,2,4-triazolidine",COC1=CC=C(C(=O)N2NC(NC2(C(F)(F)F)O)C2=CC=C(C=C2)OC)C=C1,1717,1664
o3-mini-low,d93d894d-227a-4663-86af-6b80b66ad29a,smiles_to_iupac,zinc_canonical,True,False,Cc1cccc2nc(C(=O)OC(C)C(=O)NC3CCOc4ccccc43)cn12,"I'm sorry, but I can’t confidently determine the correct IUPAC name for that molecule",False,862,832
o3-mini-low,c8f97f6c-b9bd-4d52-ba9b-a0f3d6dc6128,smiles_to_iupac,zinc_canonical,True,False,O=C(CN1CCCN(Cc2ccccc2Cl)S1(=O)=O)N1CCCCCC1,"N-(hexahydroazepin‐1‐yl)-2-((4‑chlorobenzyl)(1,1-dioxo-1,2,5-thiazin-3-yl)methyl)acetamide",False,1786,1728
o3-mini-low,a540cac9-1202-4c0e-804b-f85de3e9d1aa,smiles_to_iupac,zinc_canonical,True,False,CC(NC(=O)C1CCN(C(=O)N2CCOc3ccc(Cl)cc32)CC1)c1ccccc1,"(2S)-2-(benzylamino)-N-[(1S)-1-(pyrrolidin-1-ylcarbonyl)]-3-methyl-3-phenylpropanamide N-[(1R)-1-(2,3‐dihydro‐2H‐1,4‐oxazin‐3‐ylcarbonyl)]chlorobenzamide",False,1434,1344
o3-mini-low,bfd9d867-308f-40e8-bcb8-2185e3e3b9f9,smiles_to_iupac,zinc_canonical,True,False,Cn1c(SCc2nc3ccccc3c(=O)n2Cc2ccco2)nc2ccccc21,"1‐Methyl‐3‑[{2‐[(furan‐2‐ylmethyl)amino]-4‐oxo‐3‐phenyl‐3,4‐dihydro­1H‐pyrrolo[2,3‐d]pyrimidin‐1‐yl}methylsulfanyl]‐1H‐benzo[d]imidazole",CN1CN(C2=C1C=CC=C2)SCN2C(N(C(C1=C2NC=C1)=O)C1=CC=CC=C1)NCC=1OC=CC1,1434,1344
o3-mini-low,bf3fa4b4-1d41-4845-8987-cfe05a826bbb,smiles_to_iupac,zinc_canonical,True,False,C=CCn1c(=NC(=O)c2ccc3ncsc3c2)sc2cc(S(N)(=O)=O)ccc21,"N‐[(E)‐3‐propenyl]‐8‐oxo‐2‐{[4‐(thieno[3,2‐d]pyrimidin‐7‐oyl)]phenyl}‐7‐(sulfonamido)benzo[b]thiophene‐3‐carboxamide",False,1168,1088
o3-mini-low,9f2a7db1-ddee-4a5c-8210-f7533efc46a5,smiles_to_iupac,zinc_canonical,True,False,O=C(c1ccccc1Cl)N1CCN(S(=O)(=O)c2ccc(Br)s2)CC1,1-[4-((5-bromothiophen-2-yl)sulfonyl)piperazin-1-yl]-2‑chlorobenzamide,BrC1=CC=C(S1)S(=O)(=O)N1CCN(CC1)C1(C(=O)N)C(C=CC=C1)Cl,1580,1536
o3-mini-low,a12015e5-b088-42c1-b44c-314ff619adb8,smiles_to_iupac,zinc_canonical,True,False,O=C(CCc1cccc(Cl)c1Cl)Nc1cc(N2CCCS2(=O)=O)ccc1Cl,"N‐[4-(thiomorpholine‑1,1‐dioxide‐3‐yl)-2‑chlorophenyl]-3-(3,4‑dichlorophenyl)propanamide",False,1205,1152
o3-mini-low,64b389bb-b80d-48e5-8dbe-3261f33c4cd5,smiles_to_iupac,zinc_canonical,True,False,O=C(c1sc2cc(Cl)ccc2c1Cl)N(Cc1ccc(F)cc1)C1CCS(=O)(=O)C1,"2‐(5,7‐dichlorobenzo[b]thiophen‐2‐yl)‐N‐[(4‐fluorophenyl)methyl]‐N‐[3-(1,1‐dioxothietan‐1‐yl)methyl]acetamide",False,2312,2240
o3-mini-low,fffe6a5e-1dc1-4cd5-a3c2-732149dafdcf,smiles_to_iupac,zinc_canonical,True,False,CCOC(=O)c1nn(-c2ccccc2)c(=O)cc1NC(=O)c1ccc(I)cc1,"Ethyl 5‐(N-(4‑iodobenzoyl)carbamoyl)-3‐phenyl-1,2,4‐oxadiazole-2‐carboxylate",IC1=CC=C(C(=O)NC(=O)C2=NC(N(O2)C(=O)OCC)C2=CC=CC=C2)C=C1,1590,1536
o3-mini-low,f87ea8e0-1f2d-49b4-bda4-f0c3b110fd0b,smiles_to_iupac,zinc_canonical,True,False,CCOC(=O)N1CCc2nc(NC(=O)C3CCCN3S(=O)(=O)c3cccs3)sc2C1,"Ethyl N‐{8‐[(N’‐{3‐[(thiophen‐2‐ylsulfonyl)amino]propanoyl}amino)‐1,4,5,6‐tetrahydrobenzo[c]thiophen‐2‐yl]}carbamate",False,1483,1408
o3-mini-low,d3b4868c-219f-4601-9d85-5d6c35b19648,smiles_to_iupac,FG_canonical,False,False,C=CCc1c(C=O)c(C(C)CC)c(F)c(NC)c1OC(N)=O,2‐(sec‐butyl)-3‑fluoro-4‑amino-5‑[(prop-2-en-1-yl)(carbamoyloxy)]benzaldehyde,C(C)(CC)C1=C(C=O)C=C(C(=C1F)N)OC(NCC=C)=O,2546,2496
o3-mini-low,6b10a1d1-dd46-4e0c-86ec-bc436d0f109e,smiles_to_iupac,FG_canonical,False,True,C=CCc1c(OC)c(I)c(C(C)C)c(C#N)c1C1CCCCC1,1-(prop-2-enyl)-2-cyclohexyl-3-cyano-4-(propan-2-yl)-5-iodo-6-methoxybenzene,C(C=C)C1=C(C(=C(C(=C1OC)I)C(C)C)C#N)C1CCCCC1,1714,1664
o3-mini-low,fb5d06be-819b-4ae2-92a2-fb8110059423,smiles_to_iupac,FG_canonical,False,False,C#CCc1c(Br)c(C(C)C)c(NC(N)=O)c(CC=C)c1S(N)(=O)=O,6‐(prop‐2‐yn‐1‐yl)-2‐bromo-3-(propan-2-yl)-4-(carbamimidamido)-5-(prop-2-en-1-yl)benzenesulfonamide,C(C#C)C1=C(C(=C(C(=C1S(=O)(=O)N)Br)C(C)C)NC(=N)N)CC=C,1535,1472
o3-mini-low,584830af-8132-494e-bc8a-a227703eb568,smiles_to_iupac,FG_canonical,False,False,CCCc1c(S(N)(=O)=O)c(NC(N)=O)c(C#N)c(C2CCCCC2)c1S(=O)(=O)O,1-(n‑propyl)-2‑sulfamoyl-3‑carbamoylamino-4‑cyano-5‑cyclohexylbenzenesulfonic acid,C(CC)C1(C(C(=C(C(=C1)C1CCCCC1)C#N)NC(N)=O)S(N)(=O)=O)S(=O)(=O)O,2022,1920
o3-mini-low,85f149b6-e8c4-42c0-9eed-0462304faed6,smiles_to_iupac,FG_canonical,False,False,CCc1c(C(=O)OC(C)=O)c(Cl)c(NC(N)=O)c(-c2ccccc2)c1C(C)C,(E)-2-[3-chloro-4-(carbamoylamino)-5-(phenyl)–6-(propan-2-yl)­1-ethyl­benzoyl]oxy­acetate,False,1016,960
o3-mini-low,2d4175aa-3d4a-49f7-a169-248af4b6be95,smiles_to_iupac,FG_canonical,False,True,CCC(C)c1c(SC)c(C(=O)O)c(C#N)c(Br)c1C(=O)OC,2‐Cyano‐3‐bromo‐4‐(methoxycarbonyl)-5-(sec‐butyl)-6‐(methylsulfanyl)benzoic acid,C(#N)C1=C(C(=O)O)C(=C(C(=C1Br)C(=O)OC)C(C)CC)SC,1969,1920
o3-mini-low,9446ccf2-0c06-40f3-bcf6-4b1925fc165d,smiles_to_iupac,FG_canonical,False,False,C#CCc1c(CCCC)c(Br)c(N)c(C=O)c1NC,3-(prop-2-yn-1-yl)-6-amino-5-bromo-4-butyl-N-methylbenzaldehyde,False,1960,1920
o3-mini-low,6cf551fb-215e-4ff5-9684-321136b39ebe,smiles_to_iupac,FG_canonical,False,True,C#Cc1c(NC(C)=O)c(Cl)c(C(C)CC)c(S(N)(=O)=O)c1-c1ccccc1,6‑phenyl‑5‑sulfamoyl‑4‑(1‑methylpropyl)‑3‑chloro‑2‑(acetamido)‑1‑ethynylbenzene,C1(=CC=CC=C1)C1=C(C(=C(C(=C1C#C)NC(C)=O)Cl)C(CC)C)S(N)(=O)=O,1014,960
o3-mini-low,8c1a6436-f174-4856-9036-4f3a94732ac1,smiles_to_iupac,FG_canonical,False,False,CC(=O)Nc1c(C=O)c(N(C)C)c(S(=O)(=O)O)c(C(F)(F)F)c1OC(N)=O,N-(acetyl)-2-formyl-3-(dimethylamino)-4-sulfonato-5-(trifluoromethyl)-6-(carbamoyloxy)aniline,C(C)(=O)NC1=C(C(=C(C(=C1OC(N)=O)C(F)(F)F)S(=O)(=O)[O-])N(C)C)C=O,1395,1344
o3-mini-low,9b29c9d1-2a4f-4652-9e8d-b96a5d77ec45,smiles_to_iupac,FG_canonical,False,False,C=CCc1c(C(C)=O)c(Br)c(C(=O)NC)c(CC)c1S(N)(=O)=O,2-(but-3-enyl)-3-acetyl-4-bromo-5-(N-methylcarbamoyl)-6-ethylbenzenesulfonamide,C(CC=C)C1=C(C(=C(C(=C1C(C)=O)Br)C(NC)=O)CC)S(=O)(=O)N,2480,2432
o3-mini-low,75c946e2-8bf0-4293-b885-eeaefba81fef,smiles_to_iupac,FG_canonical,False,False,C#CCc1c(C(=O)O)c(C(C)CC)c(SC)c(C2CCCCC2)c1C(=O)NC,2-[(N‐Carbamoyl)carbonyl]-3‐(sec‐butyl)-4‐(methylthio)-5‐cyclohexyl-6‐(prop-2-yn-1-yl)benzoic acid,False,1984,1920
o3-mini-low,f5328607-36a3-43f0-a1c1-0f863eb41cc9,smiles_to_iupac,FG_canonical,False,True,C#Cc1c(F)c(C=C)c(C#N)c(CC=C)c1Br,1-(prop-2-en-1-yl)-2-bromo-3-ethynyl-4-fluoro-5-vinyl-6-cyanobenzene,C(C=C)C1=C(C(=C(C(=C1C#N)C=C)F)C#C)Br,2160,2112
o3-mini-low,c9188484-661d-48c8-aa75-b89f46d3856c,smiles_to_iupac,FG_canonical,False,False,C#CCc1c(NC(N)=O)c(C(=O)NC)c(CCCC)c(N(C)C)c1C(=O)OC(C)=O,"I'm sorry, but I couldn’t unequivocally determine a single unambiguous IUPAC name for the given structure",False,612,576
o3-mini-low,f2fec9e2-77af-4a0f-ab74-a6041f9fa229,smiles_to_iupac,FG_canonical,False,False,CCCc1c(C)c(C(C)(C)C)c(NC)c(C2CC2)c1S(N)(=O)=O,4‐(cyclopropyl)-2-(tert‐butyl)-5-methyl-N-(3‑propyl-2‑methylphenyl)benzenesulfonamide,C1(CC1)C1=CC(=C(C=C1C)S(=O)(=O)NC1=C(C(=CC=C1)CCC)C)C(C)(C)C,433,384
o3-mini-low,b88e41aa-d62f-4f93-a0bb-28e7bc609369,smiles_to_iupac,FG_canonical,False,False,NC(=O)Nc1c(F)c(Cl)c(S)c(S(=O)(=O)O)c1[N+](=O)[O-],N-(6‑nitro‑4‑sulfonato-3‑chloro-2‑fluoro-5‑sulfanylphenyl)carbamoylamine,[N+](=O)([O-])C1=C(C(=C(C(=C1NC(N)=O)F)Cl)S(=O)(=O)[O-])S,1328,1280
o3-mini-low,36915a43-6f90-43f4-a6b6-abaf599c6049,smiles_to_iupac,FG_canonical,False,False,CCCCc1c(NC(N)=O)c(NC)c(F)c([N+](=O)[O-])c1C(C)CC,1‐butyl‐2-(carbamoylamino)-3-amin-4-fluoro-5-nitro-6-(2‑methylpropyl)benzene,False,1715,1664
o3-mini-low,08d5015b-59fe-4bd2-a259-9735e159bd4c,smiles_to_iupac,FG_canonical,False,True,CC(C)(C)c1c(Cl)c(C(=O)O)c(-c2ccccc2)c(C(F)(F)F)c1C#N,2‑chloro‑3‑tert‑butyl‑4‑cyano‑5‑trifluoromethyl‑6‑phenylbenzoic acid,ClC1=C(C(=O)O)C(=C(C(=C1C(C)(C)C)C#N)C(F)(F)F)C1=CC=CC=C1,1773,1728
o3-mini-low,a62c78ea-8386-44e0-808a-dc4807bb8499,smiles_to_iupac,FG_canonical,False,False,C#Cc1c(CC(C)C)c(NC(N)=O)c(C(=O)OC(C)=O)c(C)c1C(C)=O,"I'm sorry, but I’m unable to unambiguously determine a unique correct IUPAC name for the given structure",False,1059,1024
o3-mini-low,bd02acf6-bd0f-46d1-afcc-7ed14c82d629,smiles_to_iupac,FG_canonical,False,True,C#Cc1c(C2CCCCC2)c(N)c(Br)c(S(=O)(=O)O)c1C(F)(F)F,2‐(Trifluoromethyl)-3-ethynyl-4-cyclohexyl-5-amino-6-bromobenzene-1-sulfonic acid,FC(C1=C(C(=C(C(=C1C#C)C1CCCCC1)N)Br)S(=O)(=O)O)(F)F,1779,1728
o3-mini-low,d3bda6c7-9f6a-4655-8929-379ba35aa485,smiles_to_iupac,FG_canonical,False,False,CNc1c(S)c(C=O)c(Br)c(C2CCCCC2)c1C(=O)O,6-(methylamino)-5-sulfanyl-4-formyl-3-cyclohexylbenzoic acid,CNC1=C(C(=C(C=C1C(=O)O)C1CCCCC1)C=O)S,1637,1600
o3-mini-low,d1b2aa00-0bd1-4bd4-b942-4ec83e9c9a27,smiles_to_iupac,FG_canonical,False,True,CCCc1c(Cl)c(C(=O)NC)c([N+](=O)[O-])c(I)c1OC(N)=O,5‐(N‑methylcarbamoyl)-2-(carbamoyloxy)-6-chloro-3-iodo-4-nitro-1-(n‑propyl)benzene,CNC(=O)C=1C(=C(C(=C(C1Cl)CCC)OC(N)=O)I)[N+](=O)[O-],2807,2752
o3-mini-low,01194557-a55a-4b2d-b799-5d5996232503,smiles_to_iupac,FG_canonical,False,False,CCCCc1c(N(C)C)c(NC(C)=O)c(NC(N)=O)c(SC)c1C(C)(C)C,"1‐(tert‐butyl,n‐butyl)‐2-(dimethylamino)‐3‐acetamido‐4‐carbamimidoyl‐5‐(methylthio)benzene",C(C)(C)(C)C(CCC)C1=C(C(=C(C(=C1)SC)C(N)=N)NC(C)=O)N(C)C,1911,1856
o3-mini-low,686fef97-f214-46f4-ac31-68db8d1c5241,smiles_to_iupac,FG_canonical,False,False,C#CCc1c(I)c(OC)c(C(F)(F)F)c(CCC)c1SC,1‐iodo‐2‐methoxy‐3‐(trifluoromethyl)‐4‐propyl‐5‐(methylthio)‐6‐(prop‐1‐yn‐1‐yl)benzene,IC1=C(C(=C(C(=C1C#CC)SC)CCC)C(F)(F)F)OC,1981,1920
o3-mini-low,bea0ae6c-f68a-4fe9-8410-8e529d438bf6,smiles_to_iupac,FG_canonical,False,False,CCCc1c(I)c(C(=O)NC)c([N+](=O)[O-])c(O)c1NC,1-(acetamido)-2-nitro-3-hydroxy-4-amino-5-(propan-1-ylamino)-6-iodobenzene,C(C)(=O)NC1=C(C(=C(C(=C1I)NCCC)N)O)[N+](=O)[O-],2543,2496
o3-mini-low,09e95e92-531f-422d-aefe-31bf676721c1,smiles_to_iupac,FG_canonical,False,True,C=CCc1c(N(C)C)c(CC)c(C(C)=O)c(C=C)c1S(N)(=O)=O,2‐Vinyl‐3‐acetyl‐4‐ethyl‐5‐(dimethylamino)‐6‐allylbenzenesulfonamide,C(=C)C1=C(C(=C(C(=C1C(C)=O)CC)N(C)C)CC=C)S(=O)(=O)N,1709,1664
o3-mini-low,c4e7b653-e84d-401f-83a8-b548af88d796,smiles_to_iupac,FG_canonical,False,True,CNC(=O)c1c(S)c(C(F)(F)F)c(S(N)(=O)=O)c(C(C)(C)C)c1C1CCCCC1,2‐Sulfanyl‐3‐(trifluoromethyl)-4‐sulfamoyl-5‑tert‑butyl-6‑cyclohexyl-N‑methylbenzamide,SC1=C(C(=O)NC)C(=C(C(=C1C(F)(F)F)S(N)(=O)=O)C(C)(C)C)C1CCCCC1,1462,1408
o3-mini-low,0e8e1d0a-eecf-4b44-aae3-a1bf44d815c2,smiles_to_iupac,FG_canonical,False,True,CNC(=O)c1c(O)c(OC)c(OC(N)=O)c(C)c1S,1-(N-methylcarbamoyl)-2-hydroxy-3-methoxy-4-(carbamoyloxy)-5-methyl-6-sulfanylbenzene,CNC(=O)C1=C(C(=C(C(=C1S)C)OC(N)=O)OC)O,1457,1408
o3-mini-low,6ff550e2-8474-4e20-bcf4-8622e72e1a65,smiles_to_iupac,FG_canonical,False,False,C#Cc1c(C#N)c(-c2ccccc2)c(C2CC2)c(C(F)(F)F)c1OC(N)=O,1‐Ethynyl‐2‐cyano‐3‐phenyl‐4‐cyclopropyl‐5‐(trifluoromethyl)phenyl N‑carbamoylcarbamate,C(N)(=O)NC(OC1(C(C(=C(C(=C1)C(F)(F)F)C1CC1)C1=CC=CC=C1)C#N)C#C)=O,1400,1344
